part,trial,k,subset,err_sh,err_el,err_wr
P10,trial_60_L_affected,3,012,27.65359300202336,66.66064773213787,53.37406554961933
P10,trial_60_L_affected,3,013,37.196162325237566,67.66982557645665,35.978044271773
P10,trial_60_L_affected,3,023,29.87546773817256,57.71664539501679,32.664238637160885
P10,trial_60_L_affected,3,123,38.1691215652925,60.42596715426501,24.168012385195997
P10,trial_60_L_affected,4,0123,31.186025802617685,61.224785203282224,33.00403257218002
P10,trial_61_L_affected,2,01,33.16001325006041,77.26830552513586,69.04254670386845
P10,trial_61_L_affected,2,02,28.998431514812257,60.23473237029378,48.75714464379651
P10,trial_61_L_affected,2,03,84.06900866405502,97.58749046800396,104.83877410779917
P10,trial_61_L_affected,2,12,44.612397819183286,54.691582323956666,32.842319268899566
P10,trial_61_L_affected,2,13,40.27843542159617,63.58553914314378,27.71515849808246
P10,trial_61_L_affected,2,23,34.703013045902345,60.09146369719899,27.110781335337062
P10,trial_61_L_affected,3,012,29.681302510145528,62.72475684959138,48.70654480517198
P10,trial_61_L_affected,3,013,37.03595461935928,64.06987908957822,31.551517448072758
P10,trial_61_L_affected,3,023,31.32034674994929,56.58845239535091,30.52156766122257
P10,trial_61_L_affected,3,123,36.98185454944786,59.147912616973265,23.769370805204694
P10,trial_61_L_affected,4,0123,32.35842847615308,59.10695673341683,30.382346353421696
P10,trial_62_L_affected,2,01,34.65614364819843,83.51013383719838,74.62501856303369
P10,trial_62_L_affected,2,02,26.643841242975775,58.71725526872041,50.1846655789729
P10,trial_62_L_affected,2,03,87.16277104338727,92.82401140484778,112.21068722644968
P10,trial_62_L_affected,2,12,44.518386412645235,50.06620575962785,32.49975305195762
P10,trial_62_L_affected,2,13,41.096956211321576,67.43254883902694,30.53456092608914
P10,trial_62_L_affected,2,23,34.148890294367206,58.27953063791185,29.81149889816149
P10,trial_62_L_affected,3,012,28.489708373087964,62.683537139193504,50.262136945671195
P10,trial_62_L_affected,3,013,37.18302793760746,68.14333978585081,35.827740358015
P10,trial_62_L_affected,3,023,29.694518941090294,55.16802289349839,32.93857744204574
P10,trial_62_L_affected,3,123,36.739329282087475,58.866456556034066,26.16215499713884
P10,trial_62_L_affected,4,0123,31.369577956062816,59.2993449761445,32.97937053338137
P10,trial_63_L_affected,2,01,33.95295943828597,82.35926899855495,72.63387808763987
P10,trial_63_L_affected,2,02,27.920898949275017,60.326019307578164,47.708924773039776
P10,trial_63_L_affected,2,03,75.25511330869172,93.91455287328002,96.2257747830073
P10,trial_63_L_affected,2,12,44.0313675456695,52.67414939720378,31.151066451774717
P10,trial_63_L_affected,2,13,38.78792280496037,67.58119167871347,31.344985091502142
P10,trial_63_L_affected,2,23,32.10174576870406,58.95688519503123,28.08377530657812
P10,trial_63_L_affected,3,012,29.364602746061426,63.60971944969762,48.10648370564296
P10,trial_63_L_affected,3,013,35.6501889641196,68.88125369254531,36.59246394493898
P10,trial_63_L_affected,3,023,29.160160383265694,56.4788965865063,31.05958067540977
P10,trial_63_L_affected,3,123,34.968299276371276,59.62510875487011,25.502723883269994
P10,trial_63_L_affected,4,0123,30.660442515261312,60.26912089925806,31.981903162461958
P10,trial_64_L_affected,2,01,31.9648904412742,85.21892249405674,80.99020213612992
P10,trial_64_L_affected,2,02,26.59806555877908,59.91986320460462,54.357743963798875
P10,trial_64_L_affected,2,03,84.25522332411344,89.11639973382918,103.3530257421483
P10,trial_64_L_affected,2,12,43.70191483916556,51.44595013622134,35.13067674300543
P10,trial_64_L_affected,2,13,39.1147090103125,65.92219886968756,29.25869566325933
P10,trial_64_L_affected,2,23,32.36841452044225,57.34869063013684,28.651413618379063
P10,trial_64_L_affected,3,012,27.116003533575,64.03343448533741,54.72913521304785
P10,trial_64_L_affected,3,013,35.70653688635453,67.36724809789848,37.58961551522412
P10,trial_64_L_affected,3,023,29.587368846485084,54.76881153662704,33.83868864718054
P10,trial_64_L_affected,3,123,35.36201472267385,58.18267207627081,25.9280823032515
P10,trial_64_L_affected,4,0123,30.58553751581515,59.1456878117255,34.49905453911188
P10,trial_65_L_affected,2,01,31.39905879759926,79.47621043968716,71.19481675807833
P10,trial_65_L_affected,2,02,28.035977199619076,58.93437790047445,50.16557388187474
P10,trial_65_L_affected,2,03,73.58985722874941,95.0818364405584,103.98936891617609
P10,trial_65_L_affected,2,12,43.44415544676236,52.46068629802978,35.98270833831227
P10,trial_65_L_affected,2,13,36.78381537191001,63.4642869588196,35.257057175544766
P10,trial_65_L_affected,2,23,32.0547910769473,56.86243589281264,32.130387335992616
P10,trial_65_L_affected,3,012,28.542245674172452,62.243582360942995,50.56527637331393
P10,trial_65_L_affected,3,013,33.85557713195049,64.88812430706797,37.15158226867945
P10,trial_65_L_affected,3,023,28.882976105660898,54.39124327126521,33.9050495145661
P10,trial_65_L_affected,3,123,33.59053469891899,57.26410538706807,28.44511604509243
P10,trial_65_L_affected,4,0123,29.539273824659674,57.93904436081053,34.10981188625606
P10,trial_66_L_affected,2,01,31.978476402051875,84.57995910081073,77.75501345740992
P10,trial_66_L_affected,2,02,25.76594102149645,60.75574512086778,54.29256636775991
P10,trial_66_L_affected,2,03,82.11732778259146,91.55082540025487,115.5851580292381
P10,trial_66_L_affected,2,12,42.44608192630432,53.359718391025005,36.917494439311234
P10,trial_66_L_affected,2,13,38.318828661751056,63.34700664341428,27.753558111572783
P10,trial_66_L_affected,2,23,32.24048383125006,56.775976980083065,27.17082297440766
P10,trial_66_L_affected,3,012,26.887877475861128,64.7201385438314,54.58447321512738
P10,trial_66_L_affected,3,013,34.829072867389606,65.34629148558842,35.55057939944717
P10,trial_66_L_affected,3,023,28.6550069008014,54.488609980390976,33.66289034649952
P10,trial_66_L_affected,3,123,34.815923694072076,57.11204171497849,24.110348936381513
P10,trial_66_L_affected,4,0123,29.878808010315467,58.554217406821806,33.86826596057025
P10,trial_67_L_affected,2,01,33.8559504667956,82.94055945907351,73.26312407238152
P10,trial_67_L_affected,2,02,27.833325448764896,59.288632256231004,48.32248790357905
P10,trial_67_L_affected,2,03,85.84416195982035,98.75094587065034,124.51582629953633
P10,trial_67_L_affected,2,12,43.872686721554814,51.06161704350007,32.62736630815592
P10,trial_67_L_affected,2,13,40.947530420669416,67.11653421771705,32.448566613458695
P10,trial_67_L_affected,2,23,34.54259497163119,58.42370023321079,28.705849305970865
P10,trial_67_L_affected,3,012,29.121927217595285,62.977245554482224,48.894861868248086
P10,trial_67_L_affected,3,013,37.649068186657104,67.59938279260498,35.72613295760392
P10,trial_67_L_affected,3,023,30.638259408479904,55.109647928666504,31.397585570016794
P10,trial_67_L_affected,3,123,36.7313456137196,58.982585289465334,24.79070544291889
P10,trial_67_L_affected,4,0123,31.955390825967886,59.20948048887681,31.548430489249764
P10,trial_68_L_affected,2,01,32.61055648146256,79.22347526758624,70.6825144426325
P10,trial_68_L_affected,2,02,28.061236525524823,59.150110623968224,47.56678426145138
P10,trial_68_L_affected,2,03,76.04262018104863,90.84076974611274,97.45032413201358
P10,trial_68_L_affected,2,12,43.3610597983382,52.471038250618975,31.589641200176565
P10,trial_68_L_affected,2,13,39.73849204588668,64.07715463842862,31.25069690763423
P10,trial_68_L_affected,2,23,33.54506771772762,57.43493063921336,28.088919876247527
P10,trial_68_L_affected,3,012,29.228598976916345,62.30129894976389,47.97853709507486
P10,trial_68_L_affected,3,013,36.90485511530022,64.84558044833942,35.79225699426055
P10,trial_68_L_affected,3,023,30.357974252568145,54.789055655866946,31.2322557531945
P10,trial_68_L_affected,3,123,35.872558194776815,57.86883487980547,24.982933943305913
P10,trial_68_L_affected,4,0123,31.735268375932357,58.25227115151611,31.712397396367084
P10,trial_69_L_affected,2,01,30.403485091469516,80.85743675899221,74.8562492357072
P10,trial_69_L_affected,2,02,26.019437664490553,59.28551084180543,52.668048218646646
P10,trial_69_L_affected,2,03,91.15944794835194,95.94947670335684,125.50447920555914
P10,trial_69_L_affected,2,12,41.382085232133804,52.8386044950585,36.624928858847134
P10,trial_69_L_affected,2,13,40.03597184510005,61.466614361896035,29.191167817371017
P10,trial_69_L_affected,2,23,35.18892154861228,55.91404499404338,27.413766277522182
P10,trial_69_L_affected,3,012,26.45576442267632,62.8706158670505,53.143628300566995
P10,trial_69_L_affected,3,013,36.56720175540425,62.89393015959258,34.76725721839933
P10,trial_69_L_affected,3,023,30.175291656201207,53.426146137786226,32.3446597051031
P10,trial_69_L_affected,3,123,36.2720205062465,56.033586031350794,24.864713201075748
P10,trial_69_L_affected,4,0123,30.795564808937456,57.03425715655722,32.85931585462333
P10,trial_6_R_unaffected,2,01,61.87140178308135,84.83029436751004,49.485483039985255
P10,trial_6_R_unaffected,2,02,62.45088286794902,73.78632829027434,46.14357267013041
P10,trial_6_R_unaffected,2,03,92.55411285793467,99.01355804992545,88.6085648471231
P10,trial_6_R_unaffected,2,12,62.06049521087712,77.15280929596543,52.03270619485535
P10,trial_6_R_unaffected,2,13,46.451266705275174,76.93817397305197,58.82206883394664
P10,trial_6_R_unaffected,2,23,46.542668241884975,73.19105951566264,64.05280568962814
P10,trial_6_R_unaffected,3,012,61.282880123365125,75.9357531357968,44.65276368900911
P10,trial_6_R_unaffected,3,013,50.320494467272255,78.44241987977689,53.29226730714529
P10,trial_6_R_unaffected,3,023,51.82194970925363,72.16499341091881,54.37143891464045
P10,trial_6_R_unaffected,3,123,46.15127276691966,73.40021307036605,55.82635785935521
P10,trial_6_R_unaffected,4,0123,50.502400108798206,73.61179627235337,50.42927237167902
P10,trial_70_L_affected,2,01,30.56917336336862,80.14234680664532,72.01691545754721
P10,trial_70_L_affected,2,02,26.393169619818945,60.022110357591615,48.28471457353347
P10,trial_70_L_affected,2,03,84.99198503254001,88.46053073381255,123.49832287716382
P10,trial_70_L_affected,2,12,42.17285190497141,53.57317594779972,32.60537187590089
P10,trial_70_L_affected,2,13,40.07417918348794,62.74107967997823,30.382897057355628
P10,trial_70_L_affected,2,23,33.195901708474935,58.82653274661752,26.964763835841488
P10,trial_70_L_affected,3,012,26.81058865304869,63.225235887578066,48.621722084723494
P10,trial_70_L_affected,3,013,37.04728297843013,63.143796423732795,33.77322020408517
P10,trial_70_L_affected,3,023,30.14615322195695,55.22738383532444,30.52869580566511
P10,trial_70_L_affected,3,123,35.71320368757712,58.05924446264449,23.922474856754725
P10,trial_70_L_affected,4,0123,31.219698023520287,58.27001041128527,30.68770830603139
P10,trial_71_L_affected,2,01,33.25435344552032,83.51670922622299,75.26510496655636
P10,trial_71_L_affected,2,02,27.366613757912152,61.119439931603175,48.690188484463064
P10,trial_71_L_affected,2,03,84.75846492473971,86.97316118115711,118.58595577086474
P10,trial_71_L_affected,2,12,43.34016898103957,53.47897252624137,33.66189046126324
P10,trial_71_L_affected,2,13,39.24329343324949,63.68985263590109,29.552598417500455
P10,trial_71_L_affected,2,23,32.552099066109776,59.096905354125234,25.19286601463058
P10,trial_71_L_affected,3,012,27.854495309545978,64.43806110279695,49.41074188408069
P10,trial_71_L_affected,3,013,36.048898701702,64.83759912779783,34.389335025312924
P10,trial_71_L_affected,3,023,30.44104554911915,55.70861242994745,29.632687270711735
P10,trial_71_L_affected,3,123,35.37322483139278,58.24376589292214,22.78661085481958
P10,trial_71_L_affected,4,0123,31.046040058236063,59.0158741735705,30.421698669963718
P10,trial_72_L_affected,2,01,24.581561917054866,70.62339971959187,60.98545024312621
P10,trial_72_L_affected,2,02,29.100008009409706,60.86409591805178,47.2034468333884
P10,trial_72_L_affected,2,03,66.84977420481037,81.98668291846198,112.32653370906074
P10,trial_72_L_affected,2,12,43.02504624228989,56.66389969324205,35.74284573444913
P10,trial_72_L_affected,2,13,32.337794265434916,56.85359615484015,35.32743223061737
P10,trial_72_L_affected,2,23,30.554223390378223,61.086823277825125,33.695029701908595
P10,trial_72_L_affected,3,012,26.593962310115604,61.62284333832623,47.422238990296144
P10,trial_72_L_affected,3,013,30.297638653259742,58.134172589894035,32.749252469772046
P10,trial_72_L_affected,3,023,28.931852135473452,56.98938595861574,34.057910292603886
P10,trial_72_L_affected,3,123,29.63578706022023,57.11649542770201,29.606934120401792
P10,trial_72_L_affected,4,0123,27.153494852214767,57.315851925791684,32.75582389241203
P10,trial_73_L_affected,2,01,25.16342673722207,68.54778007487401,59.553388023585875
P10,trial_73_L_affected,2,02,29.785370447635877,60.873929736823264,46.95877842296682
P10,trial_73_L_affected,2,03,68.33933627589475,83.6035513928934,235.5701802633476
P10,trial_73_L_affected,2,12,41.39682028958643,57.063129923457545,37.02784386612704
P10,trial_73_L_affected,2,13,34.47770625916738,56.98355955972803,37.731140003617824
P10,trial_73_L_affected,2,23,31.341275512673036,63.1485473257709,36.36445899189043
P10,trial_73_L_affected,3,012,27.673178752092713,61.124583228684074,47.13578067191848
P10,trial_73_L_affected,3,013,33.07919002521633,57.439565949327374,30.773568648367615
P10,trial_73_L_affected,3,023,30.224091179566823,57.9263074113743,34.92866672795477
P10,trial_73_L_affected,3,123,31.538879977159795,58.33625235948758,31.512655811021336
P10,trial_73_L_affected,4,0123,29.24475479258137,57.73988891939548,32.779258408836995
P10,trial_74_L_affected,2,01,26.944699277912385,73.40568503171703,65.5489008613631
P10,trial_74_L_affected,2,02,29.038876886604108,59.90298119310877,48.706875517021054
P10,trial_74_L_affected,2,03,72.48788139010323,84.59109659931585,127.17387153595242
P10,trial_74_L_affected,2,12,42.61616116953756,55.706557748511216,38.68679290835546
P10,trial_74_L_affected,2,13,33.24253537123109,58.022654435453354,38.690393700677845
P10,trial_74_L_affected,2,23,28.357780708529067,59.66449144087049,32.07326349552256
P10,trial_74_L_affected,3,012,27.363318213839793,61.75021545956812,49.40708144085001
P10,trial_74_L_affected,3,013,31.824789990384016,58.673393167856325,33.04063864581385
P10,trial_74_L_affected,3,023,28.965397784460354,55.33007557844477,32.25639866890324
P10,trial_74_L_affected,3,123,30.383289726691,56.37088331926306,29.685776637854424
P10,trial_74_L_affected,4,0123,28.352719785771402,56.668555444596045,32.15509543673992
P10,trial_75_L_affected,2,01,29.209797531033832,80.3928213926579,74.30103132622986
P10,trial_75_L_affected,2,02,29.76551407508572,58.72482868861352,53.15631952614013
P10,trial_75_L_affected,2,03,76.74173669906952,83.57624545234955,102.13020610995133
P10,trial_75_L_affected,2,12,43.782800109287734,50.37614168557955,37.81154375389754
P10,trial_75_L_affected,2,13,35.420710546211986,61.7010723825649,36.51769920584073
P10,trial_75_L_affected,2,23,30.441210870004273,57.009242000011604,34.38399385561777
P10,trial_75_L_affected,3,012,28.13015803997666,62.06897656025305,53.17949375900242
P10,trial_75_L_affected,3,013,33.48686815939665,63.073611292301436,37.94145053837631
P10,trial_75_L_affected,3,023,30.149459543948826,53.71036707009563,36.79987646339328
P10,trial_75_L_affected,3,123,32.1246718595561,55.923362199052384,30.845453800025965
P10,trial_75_L_affected,4,0123,29.469731043855216,56.939317392496164,36.16130973537498
P10,trial_76_L_affected,2,01,25.807920226020666,71.10431062438961,63.82502655913904
P10,trial_76_L_affected,2,02,29.15689038665167,59.81551319388793,50.3548360925834
P10,trial_76_L_affected,2,03,75.87633469074517,83.46734210704847,259.8047561925775
P10,trial_76_L_affected,2,12,40.979985725165314,55.66529914373313,40.565455524337416
P10,trial_76_L_affected,2,13,37.030204250064294,55.33939894557471,33.73102656437155
P10,trial_76_L_affected,2,23,32.25842768038262,58.232691112775434,29.49128765775009
P10,trial_76_L_affected,3,012,27.062347406930897,61.20492098433377,50.66609305826834
P10,trial_76_L_affected,3,013,35.26257584581883,56.3772335318595,29.842625446198454
P10,trial_76_L_affected,3,023,31.33202281071668,54.821120133479084,32.63223185873906
P10,trial_76_L_affected,3,123,33.88317453063314,55.531199730136684,26.465474479108643
P10,trial_76_L_affected,4,0123,30.675775889950728,55.88498974554854,31.691758410078144
P10,trial_77_L_affected,2,01,28.5450545401609,80.31314585712617,72.89626385495438
P10,trial_77_L_affected,2,02,27.303541687091947,59.447893511324885,50.377238488624904
P10,trial_77_L_affected,2,03,91.16572649381861,82.85594786137598,175.54293483068292
P10,trial_77_L_affected,2,12,41.12234354823915,51.60683158563377,36.37135130888504
P10,trial_77_L_affected,2,13,39.393109589420895,59.04594917523017,32.62723024872346
P10,trial_77_L_affected,2,23,32.92417471819663,56.32641808411443,28.236849570506084
P10,trial_77_L_affected,3,012,25.824124958122233,62.55336462397691,51.09752172383115
