part,trial,cam,rot_deg,axis,induced_reproj,base_reproj,err_sh,err_el,err_wr,base_err_wr,base_err_el,base_err_sh
P07,trial_10_L_unaffected,4,8.0,2,23.272462983017494,8.007477577651136,35.797811229397475,46.22205827293148,20.868812546227236,22.490085260024085,47.36648845052122,36.67960553146533
P07,trial_11_L_unaffected,0,0.5,0,8.229271412132935,7.748838283903128,36.77434938923178,44.99850096032233,20.61044261646448,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,0.5,1,7.850643351508429,7.748838283903128,36.18028035334147,45.054059775716,20.469054156721,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,0.5,2,8.236577796876775,7.748838283903128,36.69283382945521,45.23895968494393,20.687592656508546,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,1.0,0,8.151539850391979,7.748838283903128,35.997907802751726,45.16786331355449,20.331405328455286,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,1.0,1,8.311421769829236,7.748838283903128,35.800483465154656,44.96078589762853,20.413556721293027,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,1.0,2,8.48153198757995,7.748838283903128,36.56152105380474,44.694913162441615,20.733894834055274,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,2.0,0,11.18959280018397,7.748838283903128,37.84244389998996,45.753341510064075,20.863896952682968,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,2.0,1,11.138220526136138,7.748838283903128,37.84089657755239,45.69030367969136,20.74636536917422,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,2.0,2,11.777120521721013,7.748838283903128,36.43169251523061,45.916321268829925,20.534355277058786,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,4.0,0,16.370560872485214,7.748838283903128,35.59113833444535,43.48120884252889,21.01711555331741,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,4.0,1,17.643955277832525,7.748838283903128,35.30965097779746,43.299528062295856,20.633590165293327,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,4.0,2,15.953286393017699,7.748838283903128,38.776520157627736,46.532951892033424,20.739301524693634,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,8.0,0,22.55601145779793,7.748838283903128,31.518897296035743,44.319710751237956,20.31281286026026,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,8.0,1,24.80475240102035,7.748838283903128,40.52552901849427,46.921549373866654,20.412013290727742,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,0,8.0,2,20.193561838238804,7.748838283903128,31.59902350923903,43.64907038346429,19.941976781080726,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,0.5,0,7.910783822740622,7.748838283903128,36.58522296856314,45.3050337816797,20.64412708068035,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,0.5,1,9.454860709105887,7.748838283903128,36.39240091696365,44.79618622185821,20.45396076041644,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,0.5,2,8.047417465493442,7.748838283903128,36.35544300296102,44.97539806288179,20.41778100917487,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,1.0,0,10.275586538228971,7.748838283903128,36.653683431602516,45.51164806486711,20.692259195430264,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,1.0,1,8.13750789086529,7.748838283903128,36.21188586175464,45.10564644752959,20.345060242196435,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,1.0,2,9.510506926940256,7.748838283903128,36.21762299455823,44.69937345909649,20.21769464254565,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,2.0,0,14.638524673117466,7.748838283903128,36.11113269547902,45.87855259042457,20.638554158924155,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,2.0,1,16.747837753404177,7.748838283903128,36.63394070076274,45.21265293423485,20.921213887784134,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,2.0,2,17.716320219015827,7.748838283903128,36.258999606983416,45.588332715993516,20.767498496348626,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,4.0,0,26.639974993027277,7.748838283903128,36.44995726778701,42.73328538237671,20.10414109575928,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,4.0,1,24.20528330160242,7.748838283903128,37.81774277221048,46.71698311897279,21.65251923615267,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,4.0,2,27.206560089953236,7.748838283903128,35.83754521076927,44.774842360707844,20.390748288293427,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,8.0,0,53.54703269058874,7.748838283903128,34.77186019306829,39.87588041339707,19.778044007048322,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,8.0,1,34.6853735860939,7.748838283903128,35.75008730201103,45.78208287084327,19.138779477056307,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,1,8.0,2,43.13946807696111,7.748838283903128,36.825878026481995,42.72962231717398,20.367045085152036,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,0.5,0,8.438446082173964,7.748838283903128,36.43322418466407,44.94656275422391,20.50285150457451,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,0.5,1,9.068629456379252,7.748838283903128,36.597649065844585,45.14040026871968,20.666896022490377,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,0.5,2,8.80510118122418,7.748838283903128,36.50822069100291,44.888274130175226,20.54221840125724,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,1.0,0,9.096923584813837,7.748838283903128,36.525205700220106,45.024035819096895,20.47035107811053,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,1.0,1,10.441197988779027,7.748838283903128,36.466803933830974,45.19829768271903,20.69043159725415,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,1.0,2,10.250695474059462,7.748838283903128,36.48326525566773,44.70517585067002,20.430620840830905,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,2.0,0,13.76613982720923,7.748838283903128,36.45115101727474,45.79470541900081,20.87222480901532,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,2.0,1,12.039609787802341,7.748838283903128,36.6044901858856,44.418012528399245,20.345387778770288,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,2.0,2,14.872210830941036,7.748838283903128,36.59726677468515,44.653274166329155,20.631080117052893,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,4.0,0,19.465530303104018,7.748838283903128,36.39373437371144,46.08806049000064,20.32558963381396,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,4.0,1,22.705655875114005,7.748838283903128,36.83242355062721,45.021074451616265,20.99224917967944,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,4.0,2,16.93448073470774,7.748838283903128,36.0413136885831,46.56828708296729,20.42691481002256,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,8.0,0,33.781947355656584,7.748838283903128,36.04356106391709,47.68159323165294,19.825346697152003,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,8.0,1,36.2568865116415,7.748838283903128,36.41839345662064,47.66897633534245,19.97966530554287,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,2,8.0,2,25.866824903184373,7.748838283903128,39.10478581661073,46.710873227648975,21.759514879692578,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,0.5,0,8.525014327513773,7.748838283903128,36.478619507658976,44.64570915585621,20.439317779947554,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,0.5,1,8.637261068684559,7.748838283903128,36.556958427142796,45.34001345682234,20.691630143260124,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,0.5,2,8.679492603471234,7.748838283903128,36.544931620138875,45.412929248675965,20.710645313265253,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,1.0,0,11.503629428190408,7.748838283903128,36.36568420220569,45.036227865205106,20.556193357137737,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,1.0,1,10.49598986937059,7.748838283903128,36.32533752240114,44.56531724116841,20.43761968754119,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,1.0,2,10.614759388361602,7.748838283903128,36.460106229520406,44.31105599444488,20.311732676101133,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,2.0,0,15.010938966746288,7.748838283903128,36.13040356939318,43.9662696474783,20.27030910781496,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,2.0,1,17.707445323704967,7.748838283903128,36.76007493652537,45.802623431584664,20.737276999919015,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,2.0,2,15.254828641567176,7.748838283903128,36.65983671102859,45.511447363701095,20.838966892030477,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,4.0,0,31.487995598702962,7.748838283903128,37.013272332315175,48.566757520516624,21.288146016453936,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,4.0,1,27.16735238561576,7.748838283903128,36.564868942777295,49.176109516533806,21.566459736871316,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,4.0,2,30.76414566306075,7.748838283903128,36.28297011417184,42.868499465367265,19.67124644420817,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,8.0,0,56.23269034599373,7.748838283903128,37.2332734673479,55.36615111649499,22.64377939298186,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,8.0,1,46.17610548652494,7.748838283903128,37.04198640761439,51.16230337588249,21.60238270085339,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,3,8.0,2,64.03505859706196,7.748838283903128,35.23537298954708,41.52483766164778,19.08312167246401,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,0.5,0,8.471811865175304,7.748838283903128,36.50157884881359,45.321664310134764,20.664626605389568,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,0.5,1,7.951242675463719,7.748838283903128,36.46163504759638,44.91756191390804,20.4574631304187,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,0.5,2,7.847771824240818,7.748838283903128,36.661265066486656,45.09377836627909,20.70895980997363,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,1.0,0,8.615814200941873,7.748838283903128,36.65181966671884,44.83878253196297,20.525432733683896,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,1.0,1,9.420302161574828,7.748838283903128,36.25883224401607,44.72317337516877,20.363093096589058,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,1.0,2,8.538253739185397,7.748838283903128,36.21725912048563,44.70305886044404,20.20954174163404,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,2.0,0,10.5005435882832,7.748838283903128,36.00744207538782,44.02978205520466,19.93613336669642,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,2.0,1,9.10766870801534,7.748838283903128,36.213560922196244,45.226342696961574,20.34472491204649,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,2.0,2,10.05613997479037,7.748838283903128,36.262687588221596,44.084574836488365,20.06432926766063,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,4.0,0,17.922271591477863,7.748838283903128,35.71677963211545,45.13219573896493,20.43752084123449,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,4.0,1,16.30996389789781,7.748838283903128,36.555031118529804,47.584643534554814,21.508774511620427,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,4.0,2,13.16415822189254,7.748838283903128,36.27826679161465,46.98004002209494,21.18029726200313,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,8.0,0,20.998707395295753,7.748838283903128,34.03002155620162,45.194266718965444,18.864222034911062,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,8.0,1,31.685362085813516,7.748838283903128,34.58137794560102,44.94998760058489,20.424176437407507,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_11_L_unaffected,4,8.0,2,29.45957774780856,7.748838283903128,33.8296250324725,43.56310332923541,19.185360003921822,20.58120096057798,45.07475254108026,36.51457978923744
P07,trial_12_L_unaffected,0,0.5,0,8.309482136904492,7.9369269641145195,37.034364607495434,47.51036966435013,20.972876665340287,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,0.5,1,7.86179959873465,7.9369269641145195,36.63533714949541,47.51124210186465,20.671784709652357,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,0.5,2,8.726896067803573,7.9369269641145195,36.98209744097224,47.7585365745025,20.923189616099535,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,1.0,0,8.4248684005987,7.9369269641145195,36.457209052215084,47.305106157483664,20.50438953920972,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,1.0,1,9.37252460242619,7.9369269641145195,37.16616596565055,47.85928970932984,21.124705913129393,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,1.0,2,9.042075214745202,7.9369269641145195,36.38055562079147,47.091075429654644,20.553841194314234,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,2.0,0,8.020488103830553,7.9369269641145195,36.31082668745854,47.67736536780948,20.33155062481114,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,2.0,1,9.767237979276238,7.9369269641145195,36.908616853290006,47.60377974884822,21.218031511685982,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,2.0,2,12.245511036607738,7.9369269641145195,37.76281325925487,48.1643507943502,21.173616260275033,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,4.0,0,15.292860733982012,7.9369269641145195,34.934041254912685,46.10346398637678,20.028671785753716,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,4.0,1,18.670757255674285,7.9369269641145195,38.797657897151915,48.507017779505595,21.51325412714976,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,4.0,2,10.660706397852822,7.9369269641145195,35.27176477698379,46.99924122707009,19.63187029297491,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,8.0,0,18.921051427438265,7.9369269641145195,36.92003652421267,47.5407542673202,22.33088521006899,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,8.0,1,25.765273182158275,7.9369269641145195,33.38497086695657,44.41740867851212,19.467733302024207,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,0,8.0,2,19.210562989498513,7.9369269641145195,36.28281669056124,45.161030560032685,21.59789578441201,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,0.5,0,9.90405274173833,7.9369269641145195,36.79049762415699,47.40633304389693,20.804408088258683,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,0.5,1,9.401663506706095,7.9369269641145195,36.88329306259203,47.478517603905345,20.882617964426178,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,0.5,2,8.825056720644156,7.9369269641145195,36.6899369151286,47.29739501052973,20.661085909353808,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,1.0,0,10.984803621745419,7.9369269641145195,36.99994169322784,47.79491084259691,20.938293530804447,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,1.0,1,9.979427616441875,7.9369269641145195,36.87650348668493,48.10978144099042,20.96816178106959,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,1.0,2,10.292114178543303,7.9369269641145195,36.611625827659566,47.7721883627121,20.755283503638577,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,2.0,0,16.254220211175692,7.9369269641145195,36.87289104141878,48.7635266098298,21.183303072136997,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,2.0,1,15.020664354868032,7.9369269641145195,37.003431574553595,48.661170062963066,21.120352263096887,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,2.0,2,12.108761899322523,7.9369269641145195,36.52875478356912,48.350710292094774,20.82753956748925,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,4.0,0,21.073260354298082,7.9369269641145195,36.901248605027355,46.42509601404817,20.75348245378121,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,4.0,1,33.463240184957165,7.9369269641145195,37.7915739338261,49.82698624217866,22.185986423080088,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,4.0,2,30.907089317068515,7.9369269641145195,38.19178405429195,49.58897532115795,22.32882360377832,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,8.0,0,18.119418085874003,7.9369269641145195,38.421126094069294,45.6202855885439,21.53054177078986,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,8.0,1,24.822090254763726,7.9369269641145195,35.74544539182273,49.592317359240944,19.88401076648809,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,1,8.0,2,31.941637049024127,7.9369269641145195,34.96446249087259,46.64426337517363,18.969147224903637,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,0.5,0,8.341079672341111,7.9369269641145195,36.909250619533616,47.478346808857026,20.83112033989544,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,0.5,1,8.195207518073047,7.9369269641145195,36.767262511182956,47.68964913771209,20.86518036626638,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,0.5,2,8.103539900791267,7.9369269641145195,36.90317387371528,47.46152543757853,20.81612393910165,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,1.0,0,9.926557153264456,7.9369269641145195,36.77371102624619,47.923018530236284,20.94676498896445,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,1.0,1,8.31496298845793,7.9369269641145195,36.677511780666926,47.805254909755845,20.870234799684933,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,1.0,2,7.8413002703520505,7.9369269641145195,36.66544445525951,47.651187351269094,20.829872654001143,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,2.0,0,11.075607850032016,7.9369269641145195,36.508230603553784,47.682803077323676,20.638442625084476,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,2.0,1,10.196011389937318,7.9369269641145195,37.16086325818557,47.32677174035057,20.830447863172235,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,2.0,2,9.935528779675442,7.9369269641145195,37.17486419846051,47.476619648171216,20.879546827951447,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,4.0,0,20.889911342201497,7.9369269641145195,36.708707996096614,49.29025613469433,21.20885489961149,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,4.0,1,12.576533893256657,7.9369269641145195,37.15290672168911,46.884188740927456,20.477433371715367,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,4.0,2,19.340106237505438,7.9369269641145195,37.270684856540825,46.942406337773235,20.68596773784578,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,8.0,0,37.20465789901692,7.9369269641145195,37.05952114030431,46.59294497881182,20.372389117946792,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,8.0,1,33.17056253588502,7.9369269641145195,36.27081420704756,51.26933328985935,22.17258491270418,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,2,8.0,2,41.28406298713237,7.9369269641145195,37.282012270677086,51.771339362069,22.415964458301154,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,0.5,0,9.08606564614169,7.9369269641145195,36.91984143575742,47.78216688856305,20.896164067586216,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,0.5,1,8.646956320499976,7.9369269641145195,36.78683001182774,47.32622395663389,20.78198746466604,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,0.5,2,8.147141268947541,7.9369269641145195,36.81815866698948,47.48423759012094,20.847611438402705,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,1.0,0,9.1616974622083,7.9369269641145195,36.7670717809741,47.736798802530586,20.966331224263513,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,1.0,1,11.922253004142362,7.9369269641145195,37.007936239501326,48.10020967275882,21.003176906170104,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,1.0,2,11.961194368834839,7.9369269641145195,37.01269681401894,48.15108351462876,21.03763860462771,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,2.0,0,17.326653436371974,7.9369269641145195,36.663243217106604,47.90764559499282,20.82956239314715,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,2.0,1,12.453994409145036,7.9369269641145195,36.487887004356445,46.81458772474891,20.671184709962674,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,2.0,2,17.879186616601615,7.9369269641145195,36.621006782501965,46.43585149888704,20.323681208145175,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,4.0,0,31.5483323947782,7.9369269641145195,37.57661542978863,51.49756631708299,22.135829101978004,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,4.0,1,30.412183807943595,7.9369269641145195,37.56874809098507,51.26651597142421,22.114820084855335,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,4.0,2,25.92931206320028,7.9369269641145195,36.37662936657621,45.35793159217315,19.781421892816645,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,8.0,0,55.753383269452016,7.9369269641145195,36.03321421538382,43.40168852515,18.786110864367043,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,8.0,1,62.5463203813264,7.9369269641145195,38.10178117852845,58.20589359698185,23.228836568526273,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,3,8.0,2,48.67207535941335,7.9369269641145195,37.01403867883682,52.31115147933966,20.822755226516975,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,0.5,0,7.918600107260095,7.9369269641145195,36.74657484998213,47.495478043711614,20.72127858055879,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,0.5,1,8.431822031431198,7.9369269641145195,36.62482606438533,47.44889395698839,20.667136191404293,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,0.5,2,8.815731855538019,7.9369269641145195,36.71124300302624,47.595380485725215,20.79897195297872,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,1.0,0,9.195545522165032,7.9369269641145195,36.97701698849642,48.07551305073716,21.09945325951789,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,1.0,1,8.391682850153165,7.9369269641145195,37.21145771152997,47.72433247610517,21.106536071523806,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,1.0,2,8.595890075309239,7.9369269641145195,36.98773945934674,47.36426033589244,20.80106091556914,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,2.0,0,11.190956301399423,7.9369269641145195,36.37094417398174,46.530676732999055,20.214378075369652,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,2.0,1,10.565822102002558,7.9369269641145195,36.067969987448976,46.629956793623236,19.956416062029387,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,2.0,2,11.30805054847244,7.9369269641145195,36.6000652084098,48.30427577269217,21.011406737731164,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,4.0,0,13.446364843715832,7.9369269641145195,37.04190152978826,49.29107542631127,21.51919756086893,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,4.0,1,8.49403981640284,7.9369269641145195,35.48658363316043,47.07927107911887,19.712090668986608,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,4.0,2,13.04224834453757,7.9369269641145195,36.70672411275686,48.66049339748188,21.010526330052613,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,8.0,0,21.8439625363614,7.9369269641145195,36.029028529418284,45.38884568461628,19.89748081240593,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,8.0,1,29.552214104227073,7.9369269641145195,36.54113460051827,53.175926892859565,22.709544409085243,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_12_L_unaffected,4,8.0,2,18.933329163170228,7.9369269641145195,40.594955717458646,51.933300940385976,25.383285018255517,20.82292483788187,47.520916067510306,36.82450114906759
P07,trial_13_L_unaffected,0,0.5,0,8.448646489440161,7.585307151865308,38.49260916517513,48.685096964905156,19.77597015012236,19.7570427879768,48.80375004559267,38.38649539681886
P07,trial_13_L_unaffected,0,0.5,1,8.020682472329476,7.585307151865308,38.37251137715079,48.920788751985825,19.698852821114443,19.7570427879768,48.80375004559267,38.38649539681886
P07,trial_13_L_unaffected,0,0.5,2,8.326714582954988,7.585307151865308,38.546734681876295,49.04171336912043,19.894128391862104,19.7570427879768,48.80375004559267,38.38649539681886
P07,trial_13_L_unaffected,0,1.0,0,8.161137828316889,7.585307151865308,38.40976564599135,48.42679974508663,19.811709671365993,19.7570427879768,48.80375004559267,38.38649539681886
P07,trial_13_L_unaffected,0,1.0,1,8.5755099113751,7.585307151865308,38.83352666904227,48.81124027564966,20.067530289056474,19.7570427879768,48.80375004559267,38.38649539681886
P07,trial_13_L_unaffected,0,1.0,2,7.839177847801569,7.585307151865308,37.89589534668387,48.65756956875927,19.43871724032439,19.7570427879768,48.80375004559267,38.38649539681886
P07,trial_13_L_unaffected,0,2.0,0,11.323668615930963,7.585307151865308,39.088799538246356,48.814047733899656,19.99383908587887,19.7570427879768,48.80375004559267,38.38649539681886
P07,trial_13_L_unaffected,0,2.0,1,11.363675949850204,7.585307151865308,39.16862057422871,49.71629354063923,20.270040068193982,19.7570427879768,48.80375004559267,38.38649539681886
