part,trial,side,flexM,abdM,automq_flex,automq_abd,ijM,automq_ij,flexO,abdO,ijO
P13,63,R,38.14409043175452,34.43456476400802,47.208685520549764,44.80897555490444,0.9864226955153627,0.9600825023636567,37.698125292322516,37.01387196275026,0.9818492675053009
P13,64,R,43.128373793324094,34.35484689515421,50.70555083550628,42.22463768772847,0.9855663569079783,0.9303239190196136,40.465413369824645,35.51251812252636,0.9710054839886731
P13,66,R,44.99751420716259,34.30276069493869,52.9032244407374,44.25962543425509,0.9778052929714839,0.9562419781549333,44.40224039405152,36.58617246840585,0.9720245674145904
P13,67,R,44.09769337968655,36.6104064557006,53.403304160564794,49.11377055306555,0.9816684909398201,0.9535044760381522,42.400216386509854,40.23825936384654,0.9738964941194208
P13,68,R,43.379145177662664,42.119976106661184,53.69475077265369,46.67962110039337,0.9576763779075148,0.909760088867832,44.28994421409179,40.92146480860328,0.9448859055557421
P13,69,R,42.41245160987015,35.39534947786897,50.836738647448605,39.941142865042096,0.9883291616037807,0.9711344711410567,41.463098083407075,34.10664040993983,0.9803858825613776
P13,6,L,41.92223354446816,23.463017079703846,54.03327757341463,43.00328045965045,0.9771498834142042,0.9440284573851346,48.09274700567887,35.548016199857116,0.9667754050969473
P13,70,R,42.239725875124805,34.49393655094267,49.98389910660369,41.36418172386841,0.9925430320932614,0.9729161541579286,41.86566686319897,35.81716247711573,0.991638910740019
P13,71,R,43.14879251233802,34.675577837388246,51.82133952722767,39.146222361373795,0.9846867892250665,0.9516838212505813,42.23590163425037,33.562581773190004,0.9731862874563193
P13,73,R,40.649666134787694,30.371597828685093,50.050234540616735,37.592313495152446,0.9920037465906185,0.9634096308716238,41.92168769079275,32.96354459268258,0.9819884155584979
P13,74,R,39.37700209378234,33.000603450943686,50.56300294868352,42.09063628312294,0.9945453481009686,0.9638788612427723,41.35314260705869,35.95066823011573,0.9851204050138959
P13,75,R,37.73990911933627,31.68085888194941,51.010427339057884,41.850683508845094,0.987468741368698,0.966519454389283,40.08640934811661,35.72780231995953,0.9864802526236303
P13,76,R,40.05531281016965,34.18662575556357,49.33850971595687,45.41467963765194,0.9832232788932462,0.9644513315435912,38.55830625745027,37.351545581129635,0.9764285226546169
P13,77,R,41.22044522731275,37.388151209061895,49.685445635205404,41.58495716770172,0.9796274192324916,0.9355883000800457,40.59907503801219,37.03167586243618,0.9573338399041754
P13,78,R,39.61076219825967,39.18276381114265,49.33619645059016,44.457213901609094,0.969199000270599,0.8886856094250271,54.88496903393781,40.936150791409055,0.9220873797910503
P13,79,R,38.31165221159491,33.59029412556352,50.05385498982001,41.941926369797756,0.9531725685790761,0.9437124342028267,39.391698365010285,34.83234194595892,0.9676786284921591
P13,7,L,41.77009189774305,25.683419944157635,53.41520782874626,41.532274116699,0.9771625360858307,0.9623184618147533,49.28812469491704,35.27328553044351,0.9730927220159455
P13,80,R,38.931782301682425,31.526960465674208,49.742497272244734,41.375281370821284,0.9714397362664938,0.9344927882569438,41.52951739035575,35.00234575376146,0.9605953700102031
P13,8,L,41.23619837349689,21.424772544535035,51.82685889436804,35.84681882725788,0.9812105590164129,0.976066417620167,47.335867883848344,30.920403866815917,0.9853355479047728
P13,9,L,44.25756219344931,30.260450845660724,55.71262894856825,47.86987675043317,0.9669883605064908,0.9714015797063438,49.46786430088433,41.33253588110192,0.9580939650507712
P14,10,R,26.750606127802236,33.173057385500215,47.84371325984118,38.234285351559905,0.897838375552617,0.9640736127252229,42.03142510926719,34.23910751975004,0.9711251265270057
P14,11,R,21.80350771064977,32.065751273985235,46.00844505792213,35.80108788720741,0.12311469281626097,0.98235253226919,39.3467521288482,30.21122384449211,0.983080169241613
P14,12,R,32.02255788771609,33.63860099112829,47.707114622838105,37.49496144931043,0.9847157233476276,0.9793218999128153,41.48952890460895,32.54411153262256,0.9825465378687755
P14,13,R,35.93894634752344,34.46950746190225,47.86255829377065,39.459348409604054,0.9843240662272581,0.9798509503907971,41.699599670470796,33.657256227706156,0.9814685769252065
P14,15,R,27.586414484220985,32.04306389847726,45.38289966826123,38.34608780501491,0.9718650747001552,0.9816182680687636,40.438621196486444,32.61844215744941,0.985863383650761
P14,16,R,22.622026120144664,32.18522262690223,46.3575883199693,38.17474202689277,-0.00934224201758571,0.9846325318576544,40.987675539886354,33.66101885874278,0.9868636052106925
P14,17,R,30.49017197311482,26.460238404579265,45.82186538668864,32.698663598008025,0.9904724976261094,0.9487518253424182,38.26425302503428,27.69775004070367,0.9721731170239034
P14,18,R,,,44.3329194459118,38.199956314049295,,0.9770190508515199,39.507753510370144,32.320581360315956,0.9875176812181097
P14,19,R,34.83053321918415,32.45088228911689,46.35261168635696,38.18764924663605,0.9636573422707715,0.9678660314747921,40.67855007562648,30.863161529714997,0.9802709864199018
P14,1,R,25.05757886125011,37.60914060862461,48.592100443412114,40.86514876031061,0.862978708998013,0.9706468031246838,42.560697582158014,35.27679017931159,0.9823787111790557
P14,20,R,,,47.247324516888526,34.45216742232494,,0.9670580449787256,39.56267263164943,29.15898373766423,0.987536538570258
P14,21,R,,,47.226828239884036,37.8057941846399,,0.9828401021226587,39.761781472755445,32.062375123268076,0.9856543091678667
P14,22,R,24.81113890076526,32.44801288374177,47.12064235375624,37.75126209878253,0.7764420977864861,0.9888455981404226,40.02144958553487,32.12906018051283,0.9806766761006995
P14,23,R,,,48.09727615617334,38.67326117774295,,0.9672808155498654,41.35743002423746,33.26377794616167,0.9757555023587506
P14,24,R,28.06293641428084,29.186213897728123,46.8249521181918,35.42052279937392,0.9749475418035121,0.9731425240650348,40.3604945399688,29.77703070950156,0.9841328418125141
P14,25,R,31.44235557126423,29.997634947149493,48.399013868633546,36.16812745038704,0.9841171287886359,0.9523468113213394,40.36005005832837,28.748684514678896,0.972177430572629
P14,26,R,,,47.46138560704002,39.106324555149854,,0.9726767356160116,41.04553850421651,32.4134842844679,0.9824716540206411
P14,27,R,,,45.87569030297037,36.95363638435363,,0.9805780677939324,39.47526119122271,30.67057568613061,0.9904320975265452
P14,28,R,31.764291593017425,31.729582239481207,47.97197457276053,36.11855019997519,0.9829209702410729,0.947205985600717,40.42364221168295,30.297061290547383,0.9786813709780874
P14,29,R,,,45.032517951125214,36.31588223930468,,0.9838987925672461,39.116520327866844,29.56966035883948,0.9956199090939548
P14,2,R,31.264955524505105,27.12503428489785,48.527683162412316,31.46977914645261,0.971157994095732,0.939181744736912,40.90635123833714,25.13030529490552,0.9544451642435111
P14,30,R,,,43.77167167359575,34.83030128420926,,0.9834006489747594,38.11438475882908,27.856553673916984,0.988436895011002
P14,31,R,,,46.96426665679676,40.325648456079165,,0.9719812113978096,40.48121739997858,33.40355876259508,0.9851936085393785
P14,32,R,29.56173500115373,35.079246728333715,47.733055856906624,39.65234585846848,0.9701414131404108,0.964149582006016,41.68619066698188,33.804527005769856,0.9779869910506346
P14,33,R,,,48.39069145987275,38.20208965661074,,0.9802135237039936,40.62957375347746,31.713790107931445,0.9879060672766364
P14,34,R,32.55740816632538,33.32708537418853,49.40825514270766,37.8342261760375,0.9853416262997728,0.9780444753867693,43.125678104432765,33.237325884398906,0.9900661420411576
P14,35,R,28.608581521301023,34.47726750780188,49.1073673434267,42.22280125937382,0.9678103024862559,0.9667771634073223,41.877909142810836,32.89844701123119,0.986628680708844
P14,36,R,,,49.69900414128735,41.476546238231215,,0.966164628051249,41.660004770654815,35.112277913310486,0.973746975773992
P14,37,R,32.69758103992101,36.488754442590306,51.03521205017323,40.037866231883704,0.9770446683195825,0.9772929217234084,42.43890327167125,33.49691552742664,0.9805461363181964
P14,38,R,31.842520629665437,33.437047966434136,50.12495184688389,38.070920937789786,0.9673714998970457,0.9630265176234634,43.05116996871695,32.01945315436431,0.9793316152842433
P14,39,R,24.512893913216207,30.475438108786438,52.26146609959408,40.04960854452125,0.7178562858617636,0.9755036598570452,43.7838148492821,30.428318534813908,0.9806418019704786
P14,3,R,34.47036617799798,33.26252243250738,47.31543578344626,35.77108095228113,0.9755493560175015,0.9592685453090013,41.94761959436622,30.4377525788828,0.9719274917366149
P14,40,R,30.32231181317009,32.7091104407843,50.117181387638695,40.03931399066475,0.931263156659551,0.9700215360655023,42.66227892143305,30.95574180111217,0.9860429785312796
P14,41,R,32.39355034387453,31.842379495754482,51.80614357740351,42.71963595496065,0.9719145978700463,0.9620231861219997,43.1587119300614,31.676284402424606,0.9768220910293703
P14,42,R,27.564316295976305,30.08303777878362,52.48635478395305,38.53434880307588,0.8397464465218895,0.9892989770437907,43.60339373434854,31.249971583393354,0.9951897392473417
P14,43,R,30.7223021540818,29.053258562630646,51.30237389145605,40.362721746796005,0.941769668787081,0.9839385710716603,42.214926076699925,29.224218397206315,0.9933071663008507
P14,44,R,31.955252180839732,31.7562915686927,54.43655274962908,41.024789504204115,0.8886343157409957,0.977911277841422,44.935516628620945,32.47321077266373,0.988201085111605
P14,46,R,38.04379273432257,31.041889458316387,58.623740218916446,44.669815376351075,0.980610564565839,0.9696536016960465,48.71947539473544,32.14043656813826,0.977013056010662
P14,47,R,43.01738468256114,32.612288655810104,64.59547575198998,52.94385381197989,0.9107021700917093,0.9743707110162353,53.54214800267545,38.57356357562904,0.9823933976333498
P14,48,L,33.35690272806871,41.485541964614505,43.59478507042273,43.53912015642645,0.916394662104647,0.9657968989487851,41.07790336774169,43.735750026442865,0.9588007710811522
P14,49,L,30.20961756814552,38.16540943658955,43.068960885226346,41.7989053487952,0.9612115752887822,0.9266657914491055,39.54966922346305,42.25122321689072,0.9462285064099949
P14,4,R,23.415359740407528,30.295103188438652,45.74726349625301,35.83835144578236,0.2547487948802186,0.9732071171263981,40.29941078210435,31.279101809359393,0.9826778334249167
P14,50,L,29.194879756169936,35.974013774862975,43.56311202383394,41.3538277323307,0.9658876298709165,0.9799795597787745,40.22087631274876,41.859755132610566,0.9901440776810005
P14,51,L,33.67067220708791,34.496839099446476,43.1702072177183,38.71150529442767,0.9522866908607285,0.9638044809003363,38.41228484377558,38.30576121716702,0.9818788659529962
P14,52,L,27.294982878281665,34.44511724123153,43.591542545208725,38.61088089068679,0.9412997286811843,0.9835616298806585,39.44595438196076,39.20278018722357,0.9914325792576663
P14,53,L,30.67660207955342,33.190257316552234,43.05914977119829,38.95814955710708,0.9852496518761418,0.9821123005699045,38.51560844760607,38.6703468395663,0.9939365578996403
P14,55,L,21.113930303795374,34.01761313358648,42.75571744032381,39.61475624345459,0.7737542434013682,0.9587583804216141,36.69657148073634,38.29068550329827,0.9817091552883448
P14,56,L,30.24105701206172,30.72628415647717,44.66763690506693,39.87079029206397,0.9780893235713986,0.9572099182034514,38.907851673771525,40.72868472073899,0.9818555816421093
P14,58,L,34.14175050241292,33.617847232660175,46.151277821020116,41.64662644046941,0.9904375818318103,0.9839148980243513,42.14340424911741,42.73723669909141,0.9865174443661227
P14,59,L,28.637607544130883,32.92031138775933,44.53837851493838,38.638017995812724,0.9745541110018621,0.9794224654817704,38.227260643838,38.0182049477826,0.9917447975929911
P14,5,R,23.012155729791534,27.641175516754977,45.9802957158489,35.52899364981579,-0.21755036249536658,0.9717167620914927,40.22887572512998,30.890698532808923,0.979227275238214
P14,60,L,33.44409154843979,36.128285832696236,44.065295915974644,40.48165784681245,0.9431717854710605,0.9639875256498064,39.570508074692434,41.38510639369631,0.9893238362813441
P14,61,L,32.262322890559396,30.86572716292023,45.254258802131254,38.378365890389624,0.9669202574175912,0.963114329770823,38.08626955825027,39.12471943709505,0.990065406537477
P14,62,L,28.747778434297935,32.58382129913382,46.65878270964676,40.13430192289277,0.3801473511553799,0.9753899745288548,40.19256800121471,40.912414493977614,0.9793799983172263
P14,63,L,31.794184107174736,34.45538856285145,44.602238985131514,40.697670632382504,0.9815546664155159,0.9841674769029456,39.34250510516892,41.17792671359336,0.9903522240952679
P14,64,L,37.18900707245995,42.09992225785194,46.54365360246665,45.948890041169655,0.9541599008223784,0.9750150060875926,42.48586175943481,46.94761305427732,0.9824181279502806
P14,65,L,29.95152394603485,37.145444235848736,42.85687889609002,43.132176347024306,0.9306759300528695,0.9639626133645314,37.567607450739224,43.5122785373761,0.9648007356816338
P14,66,L,29.70751245261304,35.5703372534132,43.08521210480444,40.14550510799374,0.968235604303763,0.9825329629800411,36.832578169303346,39.97309524781089,0.9779948691437512
P14,67,L,29.57061540031686,35.59565945444206,45.06754322238649,42.18471515742396,-0.009706072067730557,0.9767351921925445,38.37286239345048,42.824311173647104,0.9728961603385913
P14,68,L,25.360298239095176,44.62653446466446,45.63665190719087,46.928765312105256,0.9384006506594483,0.9672422759447227,42.16683143349381,46.63344521959143,0.9842928041811618
P14,6,R,25.336002609096678,28.94644347380526,47.80561840908701,35.548387438607065,-0.29591896399506934,0.9509714628908439,41.217080880366055,30.572761140591293,0.9687684397560601
P14,70,L,25.591723431009584,34.588768182578264,43.237885028666746,42.87129128748673,0.6959990536065441,0.9666874814624639,39.06575940334174,43.873567762584365,0.9767965050525247
P14,71,L,29.987750112292364,34.98247757780654,46.63707070065457,39.51990044655072,0.9351855806566541,0.9412602944038936,39.09621651144653,39.727809443623634,0.9745594242889433
P14,72,L,34.70318620828116,33.632278172192436,45.94777125268151,40.88305117138934,0.9859015321557515,0.9748767325069828,39.453535005114894,41.821882383932554,0.9906763284486727
P14,73,L,27.92054123785391,39.30054685902568,44.748887515872106,41.764944464151476,0.9065628970786505,0.9417246478889618,38.46794431171193,41.867644184612516,0.9741474857950053
P14,74,L,32.043955911838,33.38833749843971,46.79176563788208,40.68609417283958,0.9840099020954317,0.9610383092111747,40.69623747975179,41.54180204004192,0.980958371500667
P14,75,L,33.249132865407624,35.70944150115894,45.04116798278106,40.74744773476087,0.9747433690109352,0.9671331060361822,37.97432646752002,40.31177991995923,0.9865698013111475
P14,76,L,25.021247247760563,39.52321412011857,46.313474015837414,43.42052844642111,0.4543314843257112,0.9770520114078616,39.25047918918456,43.17410591828373,0.9776233422795774
P14,77,L,22.406379428698237,42.8872219954706,45.43322385168413,44.0272751615196,0.27999552358917146,0.9803826606786632,39.6312338889683,43.52634676805763,0.9948659323491922
P14,78,L,,,46.80458386326624,45.3637066444368,,0.9779287488465447,39.994215652759785,44.38001985622221,0.9788454889591507
P14,79,L,38.38402796618648,39.12855173142682,45.91091687288907,41.96134623518346,0.9530419190930399,0.9823239918209211,38.98461859725705,41.5042387833448,0.9671124627442633
P14,7,R,31.21636067441721,30.458775968145172,47.47563713690259,34.865507782000606,0.9554316072822706,0.9764381240137959,41.545727950388205,31.056162668418864,0.9817817323633935
P14,80,L,24.747278380067097,34.84186423433186,49.370501386001415,39.49061132667209,0.8097638584993372,0.9757202805229919,39.88323508718815,38.23757816691058,0.9936223079696184
P14,81,L,23.594465323199575,36.2276681312505,47.37232278750714,42.14420666381767,0.20676188504864082,0.9664990461758776,39.53965314220117,41.740351303978095,0.9847656918648829
P14,82,L,35.58748053730619,41.06281120899095,47.92367019214761,42.97297868515661,0.969150688920097,0.9800859527148404,41.33749752722775,41.93373491183463,0.9643050608115272
P14,83,L,25.817156957529484,43.00016069209789,47.57808169663461,45.625974301815845,0.5609520283865055,0.9672254614163891,40.93062228271357,44.61166293555218,0.9798652553073207
P14,85,L,32.975864343512185,38.68335208720406,45.07820586071174,43.58693150622851,0.9588885068691994,0.9841209600240237,38.94360953171453,42.6710731581203,0.9828984155421258
P14,86,L,33.14079368271532,39.15266854514176,46.27499909348975,42.81044636785175,0.9538229114981189,0.9801311838205428,39.79559258417854,41.22636776139332,0.9750215896164246
P14,87,L,31.776366816119484,39.36940359407504,45.283000313804585,43.97006183081015,0.9133961568976626,0.9792818490737182,39.93443298418027,42.44822784634818,0.9614850652419732
P14,88,L,36.09715345682194,36.81303732285162,47.06141693255177,42.31492612183088,0.9546481143133112,0.9682945799807454,39.98826801020309,41.908397843170995,0.9845825814007108
P14,8,R,23.97034605312928,30.543767155124797,46.99956833341482,35.15115199136096,0.6858787562805947,0.9708282605843479,40.95474176424149,31.36016153442391,0.976050500602426
P14,90,L,36.15949793822125,38.64149289846793,47.60282818939351,42.97291790541632,0.9063590163019581,0.9798258631321545,39.791984047411084,41.08343035210764,0.9478830538965752
P14,9,R,18.83427517783706,27.851389744867532,45.985979122343785,35.951649843510964,0.3086470599652489,0.9688204800520791,38.56398840937627,31.09199425871163,0.9866018833771331
P15,14,R,42.53219102546775,20.15273427557391,56.98445581941949,32.994673196180656,0.9788602789404972,0.9896188367410638,63.50675300111785,27.960117835287384,0.9796558682569085
P15,20,R,40.452005022877024,17.132878163634576,59.23970318337259,33.408522487354766,0.9615218683293573,0.9832785303849285,61.873258455737,26.474938972993158,0.9824736333018854
P15,21,R,39.208371046809546,15.640001342884899,59.261925171924766,36.193256254102494,0.9624544151419,0.9828510426915403,62.580304074719116,26.85801236428453,0.989687733263539
P15,25,R,42.79235340953845,20.01464666410831,59.10655716587493,34.26201019082019,0.9712698785463169,0.9836475247006367,62.03771295595137,25.626983045636912,0.9912332864071672
P15,26,R,41.30131933913927,20.28155307801454,59.3603358100435,33.93126033481027,0.9582723294772868,0.9828930185737805,61.57488308690012,24.972686708410325,0.9831211740648234
P15,27,R,39.6414823865411,14.565846051840838,59.254615901307695,34.21554143201602,0.9709995506469231,0.9891535660517624,61.79279330852869,26.109458795565278,0.989264127289326
P15,28,R,39.631117625706295,16.692186761606862,59.50320990075477,35.24184618316955,0.9627624338574633,0.9821404560110808,61.72816519510381,26.834512388969888,0.9877043421776783
P15,31,R,40.56768089822614,16.190679571428976,59.43238175740595,33.33771871654817,0.9791609510977369,0.9877172481581469,61.525980531630985,28.259374383510565,0.9931268721608629
P15,36,R,40.00138520917113,13.968281214347575,59.621730247335535,31.636140779100337,0.9851920665551792,0.9882001186926485,61.680275902787486,25.30682680653215,0.9903406256810445
P15,40,R,40.202810415314936,20.290652688305116,59.689449135064415,36.020919883691455,0.9794557381946344,0.979962733526328,61.19780616227764,29.242852548210543,0.9873673155012426
P15,41,R,41.44698458670702,22.713784095478157,59.826261613570914,33.56665590611034,0.98015356410602,0.9863870953167572,61.514167438945286,27.138580591580084,0.9883122665078883
P15,43,R,38.93006272487409,15.879260629892498,58.698354334249345,32.53928960563266,0.9868081482336579,0.9919941527163222,60.17026736718211,26.652979257044706,0.9943387299546407
P15,46,L,43.233497182067794,35.46511110265681,60.23539695577137,39.95540242083636,0.9803664132996658,0.9908269634651967,42.997890095411464,37.67117964388796,0.9936501476885882
P15,48,L,45.46901834437398,33.88087638844845,58.93744269573715,42.60955571292974,0.9806514143522503,0.9843313488289248,44.83639821932722,34.26506637108997,0.9882185877573525
P15,49,L,45.054436255926746,34.58333025261877,57.728927185880345,44.42329754424877,0.9790933625556671,0.9846372194368864,45.75432491252168,36.55614951150589,0.9922886271769912
P15,4,R,45.33015849634949,30.358805369136718,56.186716092608165,37.28725439448386,0.9490558001779431,0.9647814137391791,64.21328492047957,38.083717172391076,0.9544312223848689
P15,50,L,43.80607764760519,27.64579348486922,56.18438374797661,37.352196596783,0.9888568882039854,0.9918507107919334,43.18492172197356,30.198173573520044,0.9960236846539802
P15,51,L,42.69860391288956,34.563232709298475,57.7018181043898,43.974961066793774,0.991668055729313,0.9922428179521251,46.046259699620904,35.79452424144758,0.9984460416068471
P15,52,L,46.46400111388745,33.91207474819466,57.8858034354733,41.51976383912488,0.9812327096492263,0.987393171490642,46.18387234185147,34.130035677363274,0.9960884711473927
P15,53,L,45.34126653192004,26.73243428693982,58.83910019934831,36.11406554958291,0.9908101163799481,0.9898851186778863,45.528827190974155,28.571431868701175,0.9967844895647499
P15,54,L,41.39473806035973,27.985906964923476,57.98484922296556,37.56221303336517,0.979385082537482,0.9881038568650518,45.976790771784216,29.31737114924156,0.9984096194497113
P15,55,L,41.88742886670805,28.08827681962086,61.046353248739464,37.08466601928627,0.9750274819476779,0.9440624374046322,44.93043726712974,30.01163584209111,0.9674943145991076
P15,56,L,45.064842417017225,33.82972001437896,60.69029912863127,41.12717565529372,0.9916394285417175,0.9912954928939555,45.28766625697882,32.74385495073833,0.9987810691062705
P15,57,L,40.07241540325491,27.520051016798956,58.9838414344931,37.25069159222853,0.9833546394466388,0.9846047777714614,43.832402314520266,29.911030427768793,0.9963382043306765
P15,58,L,43.33642893513177,33.48342349781434,59.503862010497755,41.05446871360569,0.9863053965720842,0.989189548393981,44.46348489544292,32.98971238810819,0.9983638287839397
P15,59,L,45.34817088502504,35.36540553714784,60.05192611255497,42.16047775711944,0.97805814859381,0.9812414802838016,45.217188759825845,33.93225940378937,0.995481828600274
P15,60,L,42.969370312658185,36.743688151152305,60.14098112279969,45.11866768330647,0.9884503415758168,0.9831820952091314,45.29888056190347,36.11655866941099,0.9963307984607793
P15,61,L,43.86518156724499,36.07421874552149,59.05049320127012,43.493234138022366,0.9765451559869736,0.9872492203168373,44.06614478504936,35.16874014081832,0.99661836169084
P15,62,L,44.86713805471305,35.80838378654284,59.303380766897575,42.243097983188136,0.9840026699602501,0.9916955679197325,44.140096624592786,33.69214084881043,0.9994227321130716
P15,63,L,42.32602677630346,31.945222264776366,60.23279724992652,40.512347294352686,0.9821310682003144,0.9850315490493304,45.00147448038725,32.72788818704561,0.9974718259425748
P15,64,L,44.917048292805504,42.04299519686563,62.42000902176808,49.65512313013745,0.9769819139560033,0.987623216404984,45.02595825895019,39.26755995332247,0.9973445788601654
P15,65,L,45.1951139673229,38.83320636188022,59.97060142434473,46.65289960700012,0.9792901053294231,0.9888953727232896,44.67586601896488,36.90001356915692,0.9987841038845408
P15,66,L,43.04140905589449,33.53344821150646,59.091981231389575,41.37988423859524,0.9864477375657332,0.9902653111581059,43.90543752725644,31.986421962641707,0.9983272909138925
P15,67,L,40.98611286481221,33.1624094212123,59.09635670173843,40.45422022008969,0.9743085507077224,0.9846836891836153,43.381844468307634,31.689257411366494,0.9969163326371565
P15,68,L,43.52510996200175,32.577703317129334,60.06836799859312,40.04565030731081,0.9825839460057162,0.9890464437376811,45.044815508935955,31.348645905960854,0.999020087453819
P15,69,L,43.736464291861864,34.72851696690071,60.7580065173084,42.531076490328715,0.9804870549732243,0.9852937391966778,45.23734637899831,32.76761290614167,0.9994245144858922
P15,70,L,43.02098592137783,32.95035461045525,61.16951525100861,43.62708047146438,0.9853902871226948,0.9875929123322227,45.729592212105445,32.85606305454456,0.9994732942564124
P15,71,L,44.084819996052964,34.42344963579597,60.826554563160265,43.218855989207015,0.9897699515647085,0.989741787499931,44.98765382826108,33.03918943974424,0.999365113178917
P15,72,L,39.24988512918541,26.316865804651744,60.38249295372806,36.51362468231146,0.9902163657560101,0.9873660787668761,41.75348822165143,29.517909662951553,0.9975375666791547
P15,73,L,41.44610815298937,29.045127309587013,61.327273694849644,40.04507096969962,0.990753818132612,0.9881350833299988,46.84450408823635,33.431393029650984,0.9992023130838791
P15,74,L,40.59324134473833,27.308469284805486,60.6142147254353,38.53147195617505,0.9942025198923464,0.9932874983065599,44.47555799639338,30.177817828208855,0.9999254838407075
P15,75,L,41.255400702474375,31.297582891163117,60.19162695910128,41.71600303938826,0.9849780104040704,0.9931602482992284,43.82605170303416,32.528217562264146,0.9995804398319725
P15,77,L,42.81183981090661,26.55667173588616,61.13791420720419,39.714383766219775,0.9861911492689964,0.9846150438783894,45.51790637270926,31.13881646787692,0.9938111203380285
P15,78,L,42.103391338641835,29.290489355776185,61.51517132986165,41.63242428238544,0.9903555488848756,0.9891510409528524,45.03317059815326,32.0596500891018,0.9995850506040801
P15,79,L,43.577784695374085,39.486804277108504,66.48551731687665,53.67271127587399,0.9850832579620917,0.9872860999125389,45.3576007407587,39.812341031174526,0.9989558770837159
P15,80,L,40.365636498433226,26.954058167783337,59.82350010683513,40.24151474388594,0.9904287697650584,0.9885056105301367,42.41666004204415,30.168207177539184,0.9991338412161108
P15,81,L,38.753128557550745,26.226668831087245,60.46849576433428,40.09746945265833,0.9894020281775058,0.982677304439584,43.011478860773394,29.06320955618154,0.9966592402906608
P15,82,L,42.10256900386847,29.291751610116172,62.30157324312263,42.93373242966566,0.9879297947834268,0.9905235616101913,44.22525904581929,31.94645551836176,0.9998083007457844
P15,83,L,42.675005515942544,29.399515003776983,61.63056273146602,41.8587763502462,0.9825769123447342,0.9807249476231484,44.22106942709491,31.28164741169224,0.9987360648014538
P15,84,L,40.90909142369654,31.429645340128445,62.69772933184422,43.201493744592426,0.9861853697307753,0.9902887267330572,43.752231127863794,31.838564814755586,0.9991303538740115
P15,85,L,41.76006470911015,32.81945411614407,63.59563364948592,44.88468848617414,0.9857567492597099,0.9845371162402078,44.62890871417984,33.54479504272186,0.9990403420313063
P15,86,L,38.30456824072037,32.74329475190021,63.77026215718062,44.9635045619999,0.9926817142263487,0.9901549857302833,42.68656048971808,33.55023101966782,0.9990609692724489
P15,87,L,40.298810720148545,31.447493146768956,63.23258307312918,43.566515403293735,0.9876414534753986,0.9879516770673963,43.49348520225188,32.775714679014456,0.9987498759681185
P15,88,L,40.42723260300508,33.83548265752932,65.84311312760984,47.67270235228726,0.9815606440370239,0.9873138113795142,44.06923556216869,34.86467680500269,0.9993646969682848
P15,89,L,40.81615109352053,29.168593258493583,64.27434993371698,42.432009086430845,0.988114178816927,0.9842666955721889,43.98180201823306,31.517804257576316,0.9972011480886696
P15,90,L,40.19973491526791,30.405825757185674,62.30926517650153,42.820709595325,0.9905706407525758,0.9890830654146172,43.44859114192977,32.05624906882425,0.9996081581577352
P17,10,L,41.84556880289677,42.450075016243105,64.96129148938309,59.80203412767895,0.9734809386669082,0.9620864492916584,54.29034297948806,53.886012133242616,0.9707600578191578
P17,11,L,55.756956757510366,50.306132636786586,74.63582375454139,71.20994053414891,0.9737469267134915,0.9655893819573499,64.41160180287629,63.52143505850155,0.9767762401950328
P17,12,L,24.345252299964827,28.78231195459812,44.03946319781847,41.79049570296778,0.9638472693238251,0.968201334773293,37.72587443955963,38.46043408828664,0.9836855027946702
P17,13,L,22.220105411861702,24.350316274404758,48.785450274797356,38.500097897931354,0.9703524756851127,0.9781573452096325,36.900308795446335,35.05042968765315,0.9797514845158017
P17,14,L,22.35127135036186,26.495573575187056,47.02782068583757,40.831382231360216,0.9680150940854048,0.9586434434216379,37.08299804964308,38.11259185911066,0.9681772561614337
P17,18,L,21.31279352925884,25.46854435529867,50.09703519484829,40.71472308424262,0.9415561803347299,0.9560866387729612,38.07132378625632,36.77258899654348,0.9776223960820231
P17,1,L,23.575235590230744,22.477479892424366,47.10555391887115,36.673616620689906,0.9716391383660479,0.9681950246161333,38.562542185568056,35.12363340264201,0.9882347442584696
P17,20,L,22.3330197368473,22.55725026765753,46.8412463005488,36.87789921755953,0.9574736847007955,0.9912339382959621,36.22702564857838,35.31677763985342,0.9938172239006127
P17,23,L,25.484400497592073,29.97729158354885,50.44700746649225,44.191873264211964,0.977570853637155,0.9742204974573051,39.06625193493794,41.29166226971628,0.9839569781224765
P17,30,L,26.240669116074777,34.26220717313658,55.01730017706318,48.71389830586511,0.9644757091621929,0.9777627152118665,43.37912483248269,44.78130152361635,0.9918292526535692
P17,33,L,29.617839629916503,28.437400600294186,58.78358370635301,44.51754002316836,0.8985164220825501,0.9839199454777884,46.100814908822976,41.25437176659008,0.9898272159299129
P17,3,L,25.108596734009552,22.770953602766948,49.80480213221294,37.78445525833666,0.9879975474051964,0.9498162925774782,41.73254873998021,36.63265225305345,0.9704972721700278
P17,43,R,57.516089467198576,42.139417980566215,76.499271984676,68.41533299426159,0.9447874576884465,0.9679378760085798,72.82268231223141,60.637331842088635,0.9785415579861904
P17,44,R,60.79701585368254,39.58633156200167,73.77811089579552,64.49162266175054,0.9802287240798806,0.9747931090396218,67.68769260719719,55.25767001430559,0.9751765199686103
P17,45,R,34.56233127473335,23.90221930462495,54.345984247755545,43.19403422091218,0.9897201153165144,0.9869705446386273,49.909149114619126,38.37841819205816,0.9944450026647518
