part,trial,side,n_cam,cov_maxang,cov_meanang,reproj_med,pose_sh,pose_el,pose_wr,err_interjoint_coordination,err_max_elbow_angle,err_max_shoulder_abduction,err_max_shoulder_flexion,err_max_trunk_displacement,err_number_of_movement_units,err_peak_elbow_angular_velocity,err_peak_velocity,err_time_to_first_peak_velocity,err_time_to_first_peak_velocity_percent,err_time_to_peak_velocity,err_time_to_peak_velocity_percent,err_total_movement_time
P17,trial_52_R_affected,right,3,73.72148132324219,49.26718521118164,9.652482943277086,56.74281424418785,53.653716941629504,48.54490277783707,0.011867443137579592,7.58516197102341,19.14022581825989,25.339235970974098,3.163570944624567,1.0,5.282254344375872,132.9423654761879,0.24666666666666692,0.8634868421052673,0.24666666666666692,0.8634868421052673,0.009999999999999787
P17,trial_53_R_affected,right,3,73.79629516601562,49.31800842285156,9.765047444220627,56.48005524228129,52.725529176916616,54.76632003268171,,,,,,,,,,,,,
P17,trial_54_R_affected,right,3,73.80599212646484,49.3227424621582,9.358401380274252,58.139622791224944,53.62212052590806,43.989355189891434,,,,,,,,,,,,,
P17,trial_55_R_affected,right,3,73.7761001586914,49.3046989440918,9.86927263434691,56.35341258556916,52.55685355808935,49.38152013965205,0.035587383193138034,6.097892463423449,14.071368675907369,21.13600020312155,6.171959191380282,2.0,13.124534961583961,88.89308268381296,0.2433333333333333,2.245410117553824,0.2600000000000001,3.737947430986658,0.0
P17,trial_56_R_affected,right,3,73.82389831542969,49.3348388671875,9.684592570014804,57.20496575677697,53.83547822018155,42.330372822211665,0.04188639892782753,7.992754430362055,16.30091649602745,20.771536106713793,1.798551886791472,1.0,2.5613413468771427,68.9782778762766,0.22333333333333338,1.1494252873563298,0.22333333333333338,1.1494252873563298,0.013333333333332753
P17,trial_57_R_affected,right,3,73.72724151611328,49.27207565307617,9.752070610734481,54.97849525805045,49.012384483718456,48.02463194392577,0.07168758049845014,6.896899662266378,14.013776259733728,20.83738895208948,5.06961801579844,2.0,0.9029484474338432,103.24719769160936,0.21333333333333349,0.55555555555555,0.21333333333333349,0.55555555555555,0.0033333333333329662
P17,trial_58_R_affected,right,3,73.83622741699219,49.34560775756836,9.566360047747967,55.093532898203975,52.146618363664395,48.27994574579564,0.021211984722104615,6.842490348382512,16.42679242531733,22.16503917705224,2.0777552420044785,2.0,6.361064287335566,97.32106056516375,0.20666666666666678,0.8177570093457902,0.22333333333333316,0.7447429906542098,0.0033333333333338544
P17,trial_59_R_affected,right,3,73.8527603149414,49.35665512084961,9.537467854753798,57.86567738952482,54.145550839936114,48.80211830667542,0.03775037394429437,6.951496742218239,17.6161125472575,21.74141340742176,1.4966277480976515,1.0,12.937940196057554,95.33180065900979,0.20666666666666678,0.658879904162923,0.22333333333333316,2.2461814914645117,0.0
P17,trial_5_L_unaffected,left,3,73.63092041015625,49.1993293762207,8.609630097004562,54.628252989083514,43.19985641738145,52.453328345627106,0.00888943807508158,16.15515338186168,14.428788303558516,24.84541127560401,5.241336312357504,0.0,10.401631138672073,179.1319649074636,0.22999999999999998,1.1141174598121921,0.22999999999999998,1.1141174598121921,0.006666666666666821
P17,trial_60_R_affected,right,3,73.90105438232422,49.3880729675293,9.512256238986588,56.81784026360499,56.3760288100647,41.60112228972251,0.1025828915073348,8.728648816064407,18.29465685853492,19.839534421972534,2.8464567771716887,2.0,19.1318109994738,132.97578657169026,0.2433333333333334,2.962962962962962,0.2433333333333334,2.962962962962962,0.0033333333333329662
P17,trial_61_R_affected,right,3,73.8724365234375,49.37123107910156,9.504871387550985,56.6024648532389,54.01313771015182,46.70624380190418,0.12103945664924942,6.340698068509255,20.11175690069327,23.32626804137012,0.9305135784896663,0.0,3.7355626619820725,39.20943800112843,0.2499999999999999,4.021343050494536,0.2666666666666667,5.491931285788652,0.0066666666666659324
P17,trial_62_R_affected,right,3,73.8753890991211,49.372833251953125,9.30750592906055,57.90709127169914,52.8180908237477,51.25020515915636,0.07317750500261877,6.95239943145998,17.894189632588414,21.547768942404833,0.5747481542094874,0.0,16.41229304316299,117.83746605778697,0.25,4.097951024487756,0.25,4.097951024487756,0.010000000000000675
P17,trial_63_R_affected,right,3,73.93919372558594,49.416595458984375,9.959176105653956,58.552391466449805,57.04314871734648,41.503825925628824,0.03705994943971691,5.403106389106227,16.452098283911013,26.454642979111004,2.662753753467392,1.0,2.322309945764971,49.870011914103884,0.19333333333333313,0.7673034763545274,0.22666666666666657,2.4585029752583765,0.0
P17,trial_64_R_affected,right,3,73.71520233154297,49.269256591796875,9.65287689818031,57.102745181076806,53.59267662056725,43.959312570388235,0.0015951749287651529,5.46619187451418,16.804169123632803,25.207937693494465,5.530300941770427,0.0,3.4747450856065,14.87027061318156,0.19666666666666666,2.241641337386021,0.22999999999999998,1.3297872340425485,0.0033333333333338544
P17,trial_65_R_affected,right,3,73.87066650390625,49.38032150268555,9.767229145367931,55.880565653426686,54.54988507775805,43.74425783191811,0.0009925382712550057,7.447137518002336,16.502709852396734,21.981189220719173,2.8150374048259437,0.0,7.8796495008899115,80.7692787989356,0.27,5.03300330033003,0.27,5.03300330033003,0.006666666666666821
P17,trial_66_R_affected,right,3,73.94729614257812,49.42548751831055,9.828460760375485,58.40345441968048,55.67439117669393,45.86268075088312,0.030929061463700336,6.787720760563616,17.426152396103618,21.86460348949689,3.5622636182921,2.0,4.322671863946127,95.97858451750767,0.24,0.9595959595959584,0.2566666666666668,2.6262626262626227,0.0066666666666659324
P17,trial_67_R_affected,right,3,73.92881774902344,49.41032409667969,9.625770383475794,58.028118136543576,54.29525051096429,45.34108410534532,0.0864275076505796,6.971834095914403,15.470708345203509,22.41717562536629,2.1715467568425524,1.0,4.736693492833695,50.28570778756762,0.2499999999999999,3.05230603738066,0.2833333333333331,6.037380664246335,0.006666666666666821
P17,trial_68_R_affected,right,3,73.92887878417969,49.409423828125,9.374855445451601,56.68637811073134,54.17699359139943,42.23124592666906,0.09762058002668639,5.404882440730233,17.619845596943286,25.074252258310246,3.1215317251178405,1.0,11.551130193430197,51.58456327707472,0.2466666666666668,3.006351446718419,0.2466666666666668,3.006351446718419,0.006666666666666821
P17,trial_69_R_affected,right,3,73.9715576171875,49.4361686706543,9.549647022263448,56.39063468423511,53.43726043235147,44.639560920608595,0.09391368240602138,8.112930586837933,17.45828715119332,22.12389355978527,3.0169275773713267,1.0,3.8003946503754236,104.22249925151391,0.22999999999999998,1.4876291888506117,0.22999999999999998,1.4876291888506117,0.0033333333333329662
P17,trial_6_L_unaffected,left,3,73.6496353149414,49.209686279296875,8.676001895701653,57.79700382174085,46.59731652579034,48.69985331209009,0.0161903488412668,15.79938684767879,15.245769169536821,26.756349335866997,3.2228754179401307,2.0,2.1289378694964967,160.4648815742769,0.19666666666666666,0.20636792452830122,0.19666666666666666,0.20636792452830122,0.0033333333333338544
P17,trial_70_R_affected,right,3,73.9276123046875,49.4110107421875,9.808814170384105,58.43090892555865,51.78151709508443,44.926225463978525,0.1462047432552822,5.856830289000385,17.610404199348775,27.621504900274452,4.315400754312954,2.0,7.36790211578267,55.596484222081926,0.2333333333333334,2.5396825396825307,0.2333333333333334,2.5396825396825307,0.006666666666666821
P17,trial_71_R_affected,right,3,73.99354553222656,49.44685745239258,9.84414246207615,59.1782680202161,52.826130661097764,38.80172769339779,0.03683302858653981,5.419724313818165,17.083711260158626,25.70517244762561,2.639351632478977,0.0,1.7032309829475878,106.94595086739037,0.25,2.2222222222222214,0.25,2.2222222222222214,0.009999999999999787
P17,trial_72_R_affected,right,3,73.93914794921875,49.413448333740234,9.594796160954553,58.98366017407687,53.44530492804906,41.147399190350804,0.031177117116505948,6.228605049833533,17.54851250234778,26.039921411021503,1.4273149144732145,2.0,1.1314654827077533,52.364671156972236,0.18999999999999995,2.289377289377292,0.18999999999999995,2.289377289377292,0.0
P17,trial_73_R_affected,right,3,73.98047637939453,49.44273376464844,9.33818980497631,56.89179187581087,51.221877069275884,45.60471946497852,0.0730475042268256,5.073272640440706,17.845093017567443,26.394237308494713,0.028168330629647187,0.0,14.392567103627428,29.913111804043865,0.19666666666666677,1.9458128078817651,0.21333333333333315,0.5172413793103416,0.0033333333333329662
P17,trial_74_R_affected,right,3,73.95293426513672,49.42380905151367,9.780014771917244,58.65283450093823,51.294343269203885,46.65077898219914,0.06150580987076981,6.634111472884712,17.942648429326603,23.807298015787442,0.33275590699859237,1.0,20.895521874468557,3.37962140347571,0.22999999999999998,3.067678684376965,0.21333333333333315,1.4547754585705164,0.009999999999999787
P17,trial_75_R_affected,right,3,73.9129867553711,49.403377532958984,9.803963733094562,58.67274976837749,55.36050496628253,47.30188073028196,0.03238755182427788,6.44286930999948,18.19984143914001,24.779381666339866,2.176929348293463,2.0,8.539879310530821,110.244421808428,0.22000000000000008,0.615901455767073,0.2366666666666669,2.3702874206793467,0.0
P17,trial_76_R_affected,right,3,73.99860382080078,49.450531005859375,9.485521588199735,56.62794934009578,57.72044918819571,43.31680701849922,0.07972398284896276,6.932147872123011,17.178981474439745,23.23742430663334,1.6357927676869792,1.0,18.79487086865211,64.2344847733475,0.2466666666666667,2.5227843085457664,0.2799999999999999,5.507858935411434,0.0
P17,trial_77_R_affected,right,3,73.99134826660156,49.44587326049805,9.5385927006357,58.72784073734596,52.592646206242705,39.815178518565205,0.020386171541075915,5.972795742942964,18.47292418712722,28.009723276620704,4.550426000122229,2.0,9.581854431896787,121.54796470362373,0.22999999999999987,0.06203473945409854,0.22999999999999987,0.06203473945409854,0.006666666666666821
P17,trial_78_R_affected,right,3,73.99463653564453,49.449588775634766,9.542330093108761,56.38991501667208,51.94677566524336,38.56334433786182,,,,,,,,,,,,,
P17,trial_79_R_affected,right,3,73.9425048828125,49.41374206542969,9.797611741883355,57.5302086726427,52.552279434523825,43.832979534094406,0.1281337794374523,7.651225181521738,20.025657683640038,25.999587870654075,0.4847616491091884,1.0,20.30270247336304,19.29154387065728,0.21999999999999997,4.071406201064832,0.23666666666666658,5.68430942687128,0.013333333333333641
P17,trial_7_L_unaffected,left,3,73.65959167480469,49.21952438354492,9.051799101024894,55.75246596949465,44.36203240209125,45.577357394511445,0.003835824428035095,13.773523298054698,13.427248093420985,28.143083578391078,5.5199494563226,0.0,2.751683722564181,151.05810740039533,0.21999999999999997,1.0526315789473628,0.21999999999999997,1.0526315789473628,0.006666666666666821
P17,trial_80_R_affected,right,3,73.96356964111328,49.435611724853516,9.649035588911051,57.0205296886187,52.38027114698362,46.91557319713497,0.20583572515514603,7.236280546524654,20.317598201809783,26.821805218816152,0.47674528316589715,2.0,6.946972779777099,110.31825809940085,0.22333333333333327,2.1825396825396766,0.2400000000000001,3.7698412698412724,0.006666666666666821
P17,trial_81_R_affected,right,3,73.93184661865234,49.41990661621094,9.756177802347679,58.051045663917215,52.283259299465534,45.77640118500303,,,,,,,,,,,,,
P17,trial_82_R_affected,right,3,74.04167938232422,49.47719192504883,9.712294911325383,57.35424107800956,52.30793351636642,46.044274148816314,0.05238257213466546,7.278444225018973,18.842397877280177,23.566876591054733,2.8227496307283246,1.0,10.109535147852569,41.071982205272775,0.26,2.608695652173914,0.2766666666666666,4.057971014492757,0.0033333333333338544
P17,trial_83_R_affected,right,3,73.98201751708984,49.43900680541992,9.621752139436737,56.826185147733554,54.16951139881029,45.58106691481262,0.0571182608575056,8.02587658226156,19.32022992416174,26.209592137707723,1.371943904289381,2.0,14.779522913444652,120.21160289609679,0.2366666666666669,5.021367521367523,0.2533333333333333,6.608669108669112,0.0
P17,trial_8_L_unaffected,left,3,73.68639373779297,49.2330207824707,9.424501050258538,58.08247206019973,52.85394702583248,62.008796975453784,0.0128234901329628,13.61931470936048,13.942250644730684,29.780533535667765,7.2064641226969,0.0,9.729299595966538,109.43933479407201,0.21000000000000008,0.4621400639886275,0.21000000000000008,0.4621400639886275,0.013333333333333641
P17,trial_9_L_unaffected,left,3,73.68751525878906,49.236785888671875,9.26255951003973,54.324006639805376,48.44818813462811,52.85595582228455,0.0074832752975469985,14.887153086758985,14.38126981061994,25.944267464436713,2.1054487143069025,0.0,1.6329719776175011,185.58725151698582,0.22333333333333316,0.6106321839080522,0.22333333333333316,0.6106321839080522,0.006666666666666821
P19,trial_10_L_unaffected,left,3,114.88002014160156,78.80098724365234,39.57360775750111,29.26889563891274,39.26666295716778,53.74205349263202,0.03288533460890941,3.8196120596031164,7.289530932950182,10.8235684136799,58.960305669643034,2.0,16.53866092835571,20.5143308118229,0.10999999999999999,10.225493266520512,0.10999999999999999,10.225493266520512,0.0
P19,trial_11_L_unaffected,left,3,113.26608276367188,77.9859619140625,37.46090849313845,36.44124601297453,47.07043952348658,47.42350419957242,0.17075197502798178,3.9433720984077354,4.605525303514696,14.104492022775993,8.828742924165837,2.0,6.610460941622165,6.611664263749958,0.12,10.724637681159415,0.10333333333333328,9.275362318840578,0.0
P19,trial_12_L_unaffected,left,3,107.44949340820312,74.35453033447266,40.679411283210776,32.63868983160339,45.399092298479395,61.61229384792526,1.0549287337772544,14.06297769680475,20.58983177006052,0.7421416465324171,15.70899011754372,1.0,0.5538966592820316,61.88941902869692,0.1333333333333333,10.769230769230774,0.1166666666666667,9.487179487179489,0.3233333333333306
P19,trial_13_L_unaffected,left,3,113.7937240600586,78.46263885498047,42.92612214923948,32.01655767953674,36.58794996680092,49.65756026485523,0.028965534083705058,6.660686506362296,2.8048000538091813,13.740119113186168,63.08809662922815,1.0,13.159920684360173,50.12119397520985,0.2766666666666667,20.939221180790412,0.04999999999999993,3.642864044835246,0.0033333333333329662
P19,trial_14_L_unaffected,left,3,114.89334869384766,78.71517181396484,38.906117474054426,34.205809449481876,42.74630932754718,42.69746768317435,,,,,,,,,,,,,
P19,trial_15_L_unaffected,left,3,115.00305938720703,78.88094329833984,40.40023491710886,32.74819045668828,39.37886484093371,43.955812252308235,0.08927725842707901,4.804105873544401,1.0870137563539615,12.30843622326918,55.48968644672382,2.0,9.820224614543921,8.984153301922476,0.43,37.06896551724138,0.07999999999999996,6.896551724137936,0.26333333333333364
P19,trial_16_L_unaffected,left,3,114.22998046875,78.1299057006836,39.99175140208152,35.36016732451402,42.68316124707925,41.81611399452294,0.03564625506858199,0.4305072765438638,1.1806960542610696,15.003731300756254,53.00419784064229,7.0,2.850268347482512,39.15543330371017,0.3133333333333333,12.653061224489797,0.07999999999999996,3.129251700680271,0.0033333333333338544
P19,trial_17_L_unaffected,left,3,112.31668853759766,76.91836547851562,37.96940010684384,36.7464472449726,46.59261350062492,40.82615486500964,0.18402200339570418,0.3354330225414657,5.127636426303013,13.58616253683811,3.644453959099856,1.0,4.748703728231195,39.14516817978043,0.43333333333333335,9.45771439889087,0.19999999999999996,4.374727668845316,0.0066666666666659324
P19,trial_18_L_unaffected,left,3,116.9784164428711,79.93728637695312,39.53274506044628,37.61628655642551,46.63553865447396,44.67145751760878,0.019369348431975575,4.1681599565543905,1.031882472641339,11.73330488197115,21.371056403316025,1.0,15.7572053432132,52.29170377671625,0.4766666666666669,32.832687338501295,0.12,8.058785529715756,0.0066666666666659324
P19,trial_19_L_unaffected,left,3,118.53314208984375,80.65092468261719,40.09885797429218,35.34027994610021,41.999380844268764,50.8532191648381,,,,,,,,,,,,,
P19,trial_1_L_unaffected,left,3,96.78455352783203,67.54674530029297,26.490063774598745,35.516214464540305,40.25395374677001,40.856480274869035,0.01182125722468741,6.714745509633701,7.547796783967257,4.904803069745107,6.207709494329492,1.0,4.751134000988479,69.07760803738057,0.18333333333333335,11.419068736141904,0.15000000000000002,9.398866715939887,0.009999999999999787
P19,trial_20_L_unaffected,left,3,113.28166198730469,77.87650299072266,38.225957432960584,30.270456755937175,41.797935448059356,45.995718206852644,0.4848465026028566,5.441384541599106,2.9969804640534115,10.923214757846175,58.67095926858819,3.0,7.285464439279252,44.91346867038328,0.13666666666666671,10.193709244342163,0.12,8.927886459532022,0.0033333333333329662
P19,trial_21_L_unaffected,left,3,114.98001098632812,78.75867462158203,38.244138488407195,31.238995757761078,46.00249919100037,49.438788219466396,0.04226125511057022,6.743534481239621,6.420730074751692,12.289717427461483,41.749936920620264,0.0,9.623158464606263,42.03618274219812,0.33,24.63607886493459,0.17666666666666675,13.165653215404458,0.006666666666666821
P19,trial_22_L_unaffected,left,3,115.42761993408203,79.05004119873047,39.48805618975972,30.349490546945272,44.237678679832115,47.67085263741445,0.03215753742476157,6.015886205202264,5.567458847893157,11.48496415135083,61.090449140907744,1.0,3.8873796464209,33.468019027235954,0.1166666666666667,9.350479511769834,0.1166666666666667,9.350479511769834,0.009999999999999787
P19,trial_23_L_unaffected,left,3,112.8128890991211,77.27730560302734,39.945173197281235,30.67685294554903,43.35115222354219,52.70192370457845,0.07256139376915516,2.919385936501257,7.6209527493343145,12.065496561309182,62.305672335743225,0.0,5.983475307686774,15.28099206784941,0.1433333333333333,5.273266980967348,0.1266666666666667,4.6708573424131306,0.0033333333333329662
P19,trial_24_L_unaffected,left,3,110.40650939941406,76.13105010986328,41.313942683796995,30.520800558140074,41.59918088788924,46.953314150179445,0.028856111594721567,3.525570655495244,11.758319519315645,14.06499870645434,13.521160305352545,1.0,6.0070608936217695,16.87229142623869,0.07666666666666666,5.337078651685395,0.043333333333333335,3.08988764044944,0.009999999999999787
P19,trial_25_L_unaffected,left,3,108.92794799804688,75.43002319335938,40.35599898201774,29.68345260714842,45.357596421624066,50.26996039886911,0.0072401326770403784,4.063632264078052,11.752732204882935,10.83427973790122,53.14400783901932,0.0,1.1870789882533401,54.83319104584217,0.3533333333333334,26.719924812030076,0.14666666666666672,11.174812030075191,0.0033333333333329662
P19,trial_26_L_unaffected,left,3,112.18627166748047,77.07225799560547,44.24583237542637,27.232134897286222,42.53442909381547,45.47302685849936,,,,,,,,,,,,,
P19,trial_27_L_unaffected,left,3,107.92550659179688,74.28092956542969,41.7850958468669,31.384131764486064,48.175199849986356,49.46569053586749,,,,,,,,,,,,,
P19,trial_28_L_unaffected,left,3,106.03935241699219,73.3438949584961,41.028369585877826,28.61344245476083,45.32132710657256,55.44980377904781,0.001840351355820391,3.2882172765475133,12.528700024344236,12.179521043463971,20.041112900206443,2.0,3.523291884049513,44.23309805038275,0.20000000000000007,16.402988354207867,0.21666666666666667,17.75433970555922,0.2566666666666668
P19,trial_29_L_unaffected,left,3,109.86322784423828,75.55069732666016,40.40044758805129,31.406136212154138,44.908343182089816,54.00290336225987,0.22724269829321653,14.68190054137871,13.630226738321053,5.898848947455846,9.562263015232112,0.0,14.562158537752907,0.7531987239289037,0.10333333333333328,5.502948007861351,0.13333333333333353,7.003752010005371,0.0033333333333329662
P19,trial_2_L_unaffected,left,3,81.2998046875,57.33854675292969,27.690919133878364,36.977977345240475,39.81522414991037,43.81820959783766,0.013233053874158629,9.31900430085787,4.4334183789198285,10.639952147479285,5.17221864581736,1.0,9.384787057442878,21.01792365910478,0.3833333333333333,33.30753353973168,0.13666666666666671,11.661506707946337,0.009999999999999787
P19,trial_30_L_unaffected,left,3,106.17941284179688,73.24565887451172,38.29895053952576,32.805593152358504,43.053445305709566,49.57124359003604,,,,,,,,,,,,,
P19,trial_31_L_unaffected,left,3,106.27359008789062,73.50733184814453,39.826873738913804,31.352666133570857,47.10434266995277,46.74953482370177,0.006737122253842487,3.2989129976218408,7.479123271823681,17.995331927285363,6.066209166621633,1.0,2.5420635957389948,43.42285908790808,0.4166666666666667,27.05320994794679,0.07999999999999996,4.901677270098329,0.2833333333333332
P19,trial_32_L_unaffected,left,3,104.15959930419922,72.29875946044922,39.424342258226446,32.867592977777484,45.17852084480602,39.93330307859368,,,,,,,,,,,,,
P19,trial_33_L_unaffected,left,3,104.97163391113281,72.66749572753906,39.91848941234436,35.75819379344092,49.621048868089325,47.16480639404124,,,,,,,,,,,,,
P19,trial_34_L_unaffected,left,3,103.41558837890625,71.67807006835938,38.4095559804985,30.379748815306122,46.95633070916784,46.65763579650507,,,,,,,,,,,,,
P19,trial_35_L_unaffected,left,3,104.355224609375,72.06180572509766,42.81686729983434,32.36124523424786,42.799621818422054,50.003220065001095,0.10042079465498832,4.910045826840317,13.73331926237248,16.1924502493028,6.552408698316668,2.0,3.0100876250898523,23.582610020578187,0.016666666666666607,0.8921601427456238,0.0,0.21188803390208832,0.010000000000000675
P19,trial_36_L_unaffected,left,3,104.10528564453125,71.95494079589844,43.37901497679604,31.085815834010713,43.12442612561533,48.95355629002651,0.03212023492509519,3.881049061940516,11.013826940432576,15.712836286281629,7.21506127944658,4.0,14.818445701976088,13.522128620068145,0.10999999999999999,7.8731343283582085,0.09333333333333327,6.6231343283582085,0.0
P19,trial_37_L_unaffected,left,3,107.25769805908203,73.70701599121094,47.20486786509407,27.661428784275436,38.13141511749877,53.71543604101815,0.09103153756598936,3.8750172774808647,21.464340368260366,13.751274854593895,5.383556285464039,0.0,8.72715413658014,63.09838888175082,0.5233333333333333,12.156862745098037,0.33333333333333326,7.686274509803919,0.0
P19,trial_38_L_unaffected,left,3,106.6195068359375,73.37743377685547,47.80920903759257,32.07922924571149,46.47004069439454,46.193401474839334,0.017786371785537214,1.0617972936407227,24.701221213138325,16.570675399380576,3.2742810574960117,0.0,10.888829337124974,2.4856506940641907,0.14666666666666672,9.16046319272126,0.1133333333333334,7.009925558312652,0.009999999999999787
P19,trial_39_L_unaffected,left,3,108.04939270019531,74.24004364013672,48.726837956268604,29.417996083631866,42.41932209924744,44.45605803909155,0.05750170188805237,2.8410558036807885,21.748679710031695,13.882099407982402,38.42961168327331,1.0,10.762449294733756,29.619104360737254,0.2366666666666668,15.698924731182792,0.30333333333333345,20.0,0.013333333333333641
P19,trial_3_L_unaffected,left,3,81.59526824951172,57.39566421508789,27.23896858122007,39.24289296668163,45.46524203860658,40.6771332206174,0.2936607697730528,19.031333947662645,5.756586103059515,8.785003799762187,3.944083787569312,0.0,18.92488091331103,63.11777184304975,0.30999999999999994,31.562280084447583,0.043333333333333335,4.32793807178043,0.0033333333333329662
P19,trial_40_L_unaffected,left,3,103.14016723632812,71.00776672363281,47.32142465046741,31.68938314495936,44.749351293680164,41.88836068219809,0.03876910335174555,0.5114503709978067,24.13490588066584,16.367674422949705,10.260648674175556,1.0,0.844977152038382,43.13441954767836,0.06666666666666665,3.0966507177033478,0.050000000000000044,2.296650717703347,0.0033333333333329662
P19,trial_41_L_unaffected,left,3,102.15336608886719,70.52332305908203,46.7045374701012,31.246601757242466,39.04906201950701,44.43765406335349,,,,,,,,,,,,,
P19,trial_42_L_unaffected,left,3,105.80574798583984,72.8682632446289,47.77680344956713,29.412685027811804,41.31679262961558,46.410991016877865,0.0015785228035993804,2.786976787834419,22.33847632321085,15.162828318270549,8.983711624571647,1.0,6.735239386070759,35.80136622165156,0.21333333333333337,9.185185185185187,0.21333333333333337,9.185185185185187,0.013333333333332753
P19,trial_43_L_unaffected,left,3,107.6244125366211,73.64273834228516,47.058072165806415,30.455554202753074,40.95721734937655,39.956778189007736,0.17867099554568522,6.7331617318793775,19.733387639568,1.4516195623955213,32.47886680768275,3.0,31.633370865155555,101.20437521893268,0.0966666666666669,6.6922421142369934,0.11333333333333329,7.779198635976126,0.0033333333333329662
P19,trial_44_L_unaffected,left,3,105.04832458496094,72.41451263427734,47.66767639792095,27.717267239900952,41.65785627575146,42.91681861454727,0.07273262091572041,9.57739251285004,21.472603495325224,3.0341692535815312,17.377638285952216,2.0,22.956490218400063,42.981073612781984,0.22999999999999998,13.23637509188281,0.11333333333333329,6.6785676782526515,0.0
P19,trial_45_L_unaffected,left,3,104.9793701171875,72.17298889160156,49.29019479257041,29.98203072929622,42.69370116678374,37.25491099228659,0.13340226711502456,9.838828479457717,19.689675419076266,1.5293556874255074,7.802079484237467,2.0,9.30060878464218,47.61414076660367,0.13,7.342657342657343,0.1133333333333334,6.433566433566433,0.013333333333333641
P19,trial_46_R_affected,right,3,102.68494415283203,71.27947235107422,26.756075458466427,37.29786970952281,41.27075430585253,58.73932340692157,,,,,,,,,,,,,
P19,trial_47_R_affected,right,3,94.89591217041016,65.87930297851562,25.345853223117437,40.13927776456573,45.84981657608089,49.13652391837811,0.04764389983128425,10.85153689437064,4.0424479671086075,1.3860968697459128,42.656428286634736,1.0,26.912892491087774,94.23049770364105,0.14,0.7712022905169817,0.1233333333333333,0.15008427809462255,0.0
P19,trial_48_R_affected,right,3,107.85197448730469,74.64581298828125,20.188966304542497,39.358456022886244,48.86572764528101,56.256908768879605,1.034645260260671,8.963715955830565,9.334833649831559,3.857100668582383,7.087530907029098,2.0,116.17509235092427,62.65067103214437,0.09333333333333327,0.5616316878510226,0.07666666666666666,0.2787044466027595,0.0
P19,trial_49_R_affected,right,3,109.11177825927734,75.12018585205078,24.190563637126303,38.553957435589304,51.97057117064503,55.85949364124267,0.4827748154431403,6.956823868243447,4.374343562507455,6.016907798427461,21.197697693957352,1.0,19.238537016074417,118.86250736082422,0.1499999999999999,2.4506079027355554,0.1499999999999999,2.4506079027355554,0.0
P19,trial_4_L_unaffected,left,3,81.44408416748047,57.50778579711914,26.95562039187558,38.433528529394565,45.297885347241206,40.976465017466715,0.002366679051565179,18.065977646723937,4.1494229638039215,13.850121714352355,7.326490449794015,1.0,6.89319971361698,17.958046832899527,0.42666666666666664,40.50613956274334,0.06666666666666665,6.543875411799945,0.0033333333333338544
P19,trial_50_R_affected,right,3,109.79934692382812,75.59171295166016,24.903615747516703,42.10234025929888,51.9852833296618,56.7267422017424,0.4076741080941972,8.570227142759748,10.436354335598637,4.090307139018591,70.25050334864409,2.0,108.96368419762823,18.139995820193235,0.12333333333333318,2.2586109542631263,0.12333333333333318,2.2586109542631263,0.0
P19,trial_51_R_affected,right,3,109.2782211303711,75.1454086303711,30.538476693965826,41.68234209760104,48.552052236434434,57.02213493891138,0.33746007113817983,14.229755829275291,4.8853736001859716,1.3092335127472694,19.55917797492438,2.0,4.003331746189787,153.63217488538498,0.1233333333333333,2.758620689655178,0.1233333333333333,2.758620689655178,0.006666666666666821
P19,trial_52_R_affected,right,3,107.81524658203125,74.39527130126953,29.124784127920705,40.87905144884933,49.88539775358024,61.65268802927514,0.572380880384164,10.078259953157442,6.202066937425791,0.05440777488358606,43.53604818550049,0.0,7.667609027404588,196.42917070642648,0.45999999999999996,22.22222222222222,0.15999999999999992,4.0404040404040416,0.0
P19,trial_53_R_affected,right,3,114.35285186767578,78.1020736694336,32.23837717826933,40.61152813332523,48.8936869582507,58.725670818158726,0.06245383342023392,8.220202238311956,5.16975503057219,3.078456074390104,40.698628956432145,1.0,0.41347321992304487,142.97889163114144,0.13,2.9993815708101437,0.09666666666666668,0.7266542980828739,0.0033333333333338544
P19,trial_54_R_affected,right,3,110.80101013183594,76.29524993896484,29.35802427428814,42.05789289477412,50.7844237514115,58.36468715468682,0.018788922689745746,10.130821831375513,1.2722063588719053,3.90199831979681,24.564947643040995,1.0,28.561358466934195,134.8014158595961,0.1333333333333332,5.0,0.09999999999999998,2.6190476190476275,0.0
P19,trial_55_R_affected,right,3,113.8354263305664,78.02180480957031,43.56653033767802,34.19030094858068,49.03967984063432,59.78413782557757,,,,,,,,,,,,,
P19,trial_56_R_affected,right,3,114.22900390625,78.23682403564453,93.10408160780374,550.6869590122315,334.21713743102686,399.46450054164075,,,,,,,,,,,,,
P19,trial_57_R_affected,right,3,106.73396301269531,73.61170959472656,17.89371719712758,43.42352919814227,47.76693899503445,57.050005455634434,0.8785690934184163,13.862669989018357,14.984245152228262,4.815436478960372,4.420298022767,1.0,131.16494637546595,96.70836087077578,0.1233333333333334,3.4357821089455207,0.1233333333333334,3.4357821089455207,0.0033333333333329662
P19,trial_58_R_affected,right,3,75.89855194091797,53.4677734375,27.780667227188502,,44.89113687692203,32.54508854555252,,,,,,1.0,,90.45162229481753,0.6300000000000001,45.00381388253241,0.0033333333333332993,10.068649885583522,0.003333333333332078
