part,k,subset,cov,err_wr,err_el,err_sh
P07,3,34,35.06327438354492,21.964452865618373,49.63916777599951,37.71298880710718
P07,3,123,32.44694137573242,35.09851839298848,56.02543089518328,46.22258081881006
P07,3,124,54.5941047668457,26.41257715402588,52.54846429873231,39.45743118072304
P07,3,134,53.83683395385742,26.33580396742437,48.19927443575491,38.56686065256616
P07,3,234,29.4283390045166,20.519297773544128,55.53065892753238,34.57564458694346
P07,4,123,32.44694137573242,28.70293862711408,54.23425941549372,43.44372174118375
P07,4,124,54.5941047668457,26.13724832679368,52.13083842197463,40.05816861359545
P07,4,134,53.83683395385742,25.90232681689951,47.88273638121767,39.91649188079644
P07,4,234,29.4283390045166,21.342892224749296,53.31741968725074,36.715755405302055
P07,4,1234,42.57655715942383,24.65413839861442,52.33403013784015,37.47341156916403
P07,5,1234,42.57655715942383,24.533061467701767,51.7425777770077,38.77808914777057
P07,2,1,,30.58160984087386,49.26645260772824,43.50371773560367
P07,2,2,,25.212224429735315,56.65657628251221,44.09629719665173
P07,2,3,,26.36170684888693,50.95742648691289,42.39396184083114
P07,2,4,,37.93614347839503,45.254594080998025,79.07616993107135
P07,2,12,40.72708511352539,45.78440654549661,63.0465545852924,55.64706813168868
P07,2,13,45.72364807128906,36.14609286046815,51.55068800521296,43.915647408598936
P07,2,14,80.72357177734375,31.22370640226822,44.26476838949888,48.21150142602119
P07,2,23,10.890088081359863,33.52152167134764,54.59265535427394,33.30549804722278
P07,2,24,42.33165740966797,23.94905154330198,54.57451571578471,31.750308333788727
P07,2,34,35.06327438354492,22.41899246880878,57.85987577689118,35.70655867026232
P07,3,12,40.72708511352539,27.55821117389561,54.92329970792552,45.57326890612632
P07,3,13,45.72364807128906,29.05558829545156,50.44507922424316,42.5889229815415
P07,3,14,80.72357177734375,29.342852138588,44.98750430008196,48.83231479782874
P07,3,23,10.890088081359863,25.00530691184019,53.55126245777032,42.15926790426104
P07,3,24,42.33165740966797,22.923735904047312,52.66707675979268,36.05475520176381
P07,3,34,35.06327438354492,22.88079094455141,51.407129998332586,38.057659093787066
P07,3,123,32.44694137573242,34.866373805616355,54.129816387342274,44.361614300295365
P07,3,124,54.5941047668457,25.889313637246744,51.12978405774853,37.489830129000346
P07,3,134,53.83683395385742,26.808056346155745,49.38087143337396,37.29015264023645
P07,3,234,29.4283390045166,22.121920261871598,55.45796313809005,32.07019803342933
P07,4,123,32.44694137573242,27.95193235257645,52.870107223692415,43.37075763878008
P07,4,124,54.5941047668457,24.767277974937056,50.62687491653792,39.01249163463339
P07,4,134,53.83683395385742,25.763412830876145,48.85732193479887,39.538644033815984
P07,4,234,29.4283390045166,21.942298346813818,52.92906480586876,35.45888958375401
P07,4,1234,42.57655715942383,25.423878941358783,51.965292148975344,35.42378605362897
P07,5,1234,42.57655715942383,24.46343178790161,51.27339753504787,37.753790166415165
P07,2,1,,34.73958140798218,51.88372242675261,42.39658014874137
P07,2,2,,26.851127377216688,61.72138045747883,41.94670765775194
P07,2,3,,26.00966562997039,53.94669038190216,41.335156890433566
P07,2,4,,32.081958999093644,45.81901073463638,76.81201852264962
P07,2,12,40.72708511352539,50.54970550633245,70.98704352964053,52.11768158389936
P07,2,13,45.72364807128906,39.38643143000735,54.83409110781172,43.08673998133085
P07,2,14,80.72357177734375,30.78548111541781,44.651212735667286,47.42983717302953
P07,2,23,10.890088081359863,34.78224106382982,58.909502067174046,35.0151676302851
P07,2,24,42.33165740966797,20.974218740769007,57.70405047660246,32.962924732931725
P07,2,34,35.06327438354492,21.484382186614813,57.67824622369809,36.906502871726985
P07,3,12,40.72708511352539,30.46835237008574,59.8016944544581,42.77515607142211
P07,3,13,45.72364807128906,30.42211755408618,53.08357201420392,41.35937125738621
P07,3,14,80.72357177734375,30.198071928343825,45.7562638337332,48.03682569265605
P07,3,23,10.890088081359863,25.11281411307885,57.45093848130891,41.376956988999055
P07,3,24,42.33165740966797,22.063709500390225,55.82651964367607,34.93927232980153
P07,3,34,35.06327438354492,21.927512714901816,52.840093963670384,36.91778521786018
P07,3,123,32.44694137573242,38.4838788651935,58.4985616268154,43.445030280062696
P07,3,124,54.5941047668457,25.26684354964187,53.24245001624995,36.44886756651643
P07,3,134,53.83683395385742,26.11518222203203,50.433987569967705,36.19499153248579
P07,3,234,29.4283390045166,18.6794482166957,57.84626015069411,33.423187403924146
P07,4,123,32.44694137573242,29.500957578653363,56.56483572155443,41.95814399662053
P07,4,124,54.5941047668457,25.06955710006737,53.14231211498089,37.30001104094307
P07,4,134,53.83683395385742,25.663427479829437,50.270813947035904,38.23637602955375
P07,4,234,29.4283390045166,20.59293099322661,55.63494756336152,35.01217332507798
P07,4,1234,42.57655715942383,24.51162177472068,54.10188077130127,34.83558300982341
P07,5,1234,42.57655715942383,24.24213535879177,53.68743134894215,36.5750040290282
P07,2,1,,30.9775247860678,49.76425694199688,46.998156644896746
P07,2,2,,27.782744221572734,58.967691672030135,46.76559403283672
P07,2,3,,25.641693984478167,51.030495916554194,45.54688976704671
P07,2,4,,37.820578301571416,46.947839281730325,88.92465109540284
P07,2,12,40.72708511352539,49.6039051297657,67.51115405527139,54.08782930180984
P07,2,13,45.72364807128906,33.7540540792953,51.54658072353442,43.67828119293692
P07,2,14,80.72357177734375,28.92550546869297,45.34453857324326,51.29207654479073
P07,2,23,10.890088081359863,30.800131730640377,57.06761336146162,35.26512397098043
P07,2,24,42.33165740966797,22.80148274882039,57.51297645744624,35.903931788061165
P07,2,34,35.06327438354492,20.48208699820896,57.12375425217037,38.56922606028698
P07,3,12,40.72708511352539,29.44380966159132,57.03124547475443,47.00409674197537
P07,3,13,45.72364807128906,27.9359202583507,50.44830990508513,44.54179661831272
P07,3,14,80.72357177734375,27.984768738391026,46.32390706435459,52.59386665019922
P07,3,23,10.890088081359863,25.0058320219908,54.78933028498474,44.3845738277864
P07,3,24,42.33165740966797,23.418439753374887,55.365509771505685,38.53639094217126
P07,3,34,35.06327438354492,21.202518091421155,51.77602691803677,40.69861050452422
P07,3,123,32.44694137573242,33.1877170753101,55.385173150345146,43.62530660454196
P07,3,124,54.5941047668457,25.13167443468661,53.204323348526565,38.82457262820546
P07,3,134,53.83683395385742,24.16805342567793,49.65904709615809,37.81119437377312
P07,3,234,29.4283390045166,20.218683549921398,57.05543123710891,35.002660194125134
P07,4,123,32.44694137573242,27.547401626570316,53.86839498392911,44.649184485876695
P07,4,124,54.5941047668457,24.6823698163504,52.65869410947001,40.47587006204808
P07,4,134,53.83683395385742,24.02023966110555,49.30937207614095,41.3137533079445
P07,4,234,29.4283390045166,21.17676437305804,54.39372506001161,37.13170951363944
P07,4,1234,42.57655715942383,23.430954375045133,53.18720820904692,35.85381861379551
P07,5,1234,42.57655715942383,23.36040084913144,52.46939741009158,38.765539654395326
P07,2,1,,32.02429480280344,49.06555173438296,42.84109130188457
P07,2,2,,27.944792916047348,61.640189307086494,43.95712491264405
P07,2,3,,24.83716863470792,50.41139179849503,41.91537777722002
P07,2,4,,32.02789204557461,41.83386389980049,77.15625514520782
P07,2,12,40.72708511352539,50.47925979258959,73.16316228604158,52.098632544942575
P07,2,13,45.72364807128906,35.14736769682486,52.15356665873802,42.00097698903357
P07,2,14,80.72357177734375,29.987363735647453,42.6600662976751,47.18665640164288
P07,2,23,10.890088081359863,34.680191486700124,58.52179542602392,34.72939693330632
P07,2,24,42.33165740966797,24.425283229372425,57.34221985163667,33.78247882458771
P07,2,34,35.06327438354492,19.764385750437896,55.69716617818309,37.44114371034848
P07,3,12,40.72708511352539,29.648546208724436,59.39924422434281,43.631223004028406
P07,3,13,45.72364807128906,28.44770970120217,50.27128768695249,41.1544188097994
P07,3,14,80.72357177734375,29.003487170325226,43.5373185141811,48.05510267627598
P07,3,23,10.890088081359863,24.973787591419008,55.71934740823918,42.36101214987945
P07,3,24,42.33165740966797,24.1414779258799,55.1375575440913,36.05954103000244
P07,3,34,35.06327438354492,20.78493272309266,50.02309629518452,37.33769947936359
P07,3,123,32.44694137573242,34.538831809060746,57.33519778048818,43.154958379504976
P07,3,124,54.5941047668457,25.47247054643927,52.7062337381025,36.56124651415906
P07,3,134,53.83683395385742,24.7222724803606,48.27998524238165,35.48437822173399
P07,3,234,29.4283390045166,20.94788549556616,56.70161294489623,33.61501821621125
P07,4,123,32.44694137573242,27.90220053618536,54.97652362031243,42.27246828503287
P07,4,124,54.5941047668457,25.065819051391244,52.31720103905136,37.72607324996304
P07,4,134,53.83683395385742,24.510628527896458,47.84697952738447,38.07110055370433
P07,4,234,29.4283390045166,21.37512214282484,54.09172817644475,35.4487842920015
P07,4,1234,42.57655715942383,23.99074486826171,52.85330630814111,34.455464053224624
P07,5,1234,42.57655715942383,23.74097662063242,52.18414525067115,36.65481199830426
P07,2,1,,32.42007603592141,48.25241319294339,44.51503347553744
P07,2,2,,25.568973344742925,58.81816071899133,44.83084436263492
P07,2,3,,23.625936233031837,52.77809711519396,43.05132356128646
P07,2,4,,35.90247029324725,45.35155007000912,84.27783118256386
P07,2,12,40.72708511352539,47.89249664103521,66.00149432729921,53.46385994192804
P07,2,13,45.72364807128906,35.794356625895006,51.999023155702815,43.550822633341134
P07,2,14,80.72357177734375,30.497478564342813,42.87167886734917,49.25743926398961
P07,2,23,10.890088081359863,31.97075594281142,56.08637222013383,34.830129577709066
P07,2,24,42.33165740966797,23.481675531991936,55.801049601309685,33.119707359954184
P07,2,34,35.06327438354492,20.356723692174057,58.15908392925044,38.44560547104548
P07,3,12,40.72708511352539,28.72381883958828,56.395808950909206,45.085099799983055
P07,3,13,45.72364807128906,27.94559481768871,50.98399353005108,42.482993989961386
P07,3,14,80.72357177734375,29.2181706833563,44.01104972838412,50.23765096217832
P07,3,23,10.890088081359863,23.29838033627716,55.37455484676313,43.12676555349458
P07,3,24,42.33165740966797,22.90452181033419,54.1208411299129,35.93098383834983
P07,3,34,35.06327438354492,20.794302439894945,52.71516888546611,37.29278133200757
P07,3,123,32.44694137573242,35.03544871898038,55.39936079898826,44.194612881548686
P07,3,124,54.5941047668457,25.277168849769065,51.44213180451765,36.75483076591399
P07,3,134,53.83683395385742,24.92934193913836,49.28276397373647,35.590117142868
P07,3,234,29.4283390045166,20.428070966363617,56.53289784024755,33.30266479983524
P07,4,123,32.44694137573242,27.299516814924747,54.07396544451692,43.38706828835112
P07,4,124,54.5941047668457,24.611273858531728,51.188815652060725,38.23378437724891
P07,4,134,53.83683395385742,24.334179597520222,49.10708190631865,38.57601948212323
P07,4,234,29.4283390045166,20.545920247780597,54.36066960792908,34.981602667275794
P07,4,1234,42.57655715942383,23.821797463665973,52.53216369227773,34.09252880853796
P07,5,1234,42.57655715942383,23.298917149179516,52.06879995354669,36.7552037545948
P07,2,1,,37.511593004079415,49.92247998167293,41.7851384539602
P07,2,2,,32.69752713552517,59.746455699731065,44.02665346580008
P07,2,3,,31.095351067014768,53.267177501516926,41.30838219452454
P07,2,4,,41.61197001003737,47.781010491339565,80.21750143620243
P07,2,12,40.72708511352539,50.06189031695533,66.5342911763972,51.03583047502529
P07,2,13,45.72364807128906,38.79351323513277,52.1013667842594,40.49557188509228
P07,2,14,80.72357177734375,35.78358112329577,44.79030233589593,46.32112710435649
P07,2,23,10.890088081359863,35.10361157634311,56.06392639805238,35.33910976841078
P07,2,24,42.33165740966797,29.74176414614962,56.084182593662895,34.863136120044494
P07,2,34,35.06327438354492,27.203660246054987,57.35975771057342,39.23266730557699
P07,3,12,40.72708511352539,34.72308206558274,56.89927972196408,43.48314675948787
P07,3,13,45.72364807128906,33.87010982407131,51.42719434976302,40.16405208626227
P07,3,14,80.72357177734375,34.98772194158385,45.91471367134065,46.8463688579554
P07,3,23,10.890088081359863,31.4081986403594,56.02526235304256,41.92488847441493
P07,3,24,42.33165740966797,29.832490805772878,55.08698556345841,36.25138418963469
P07,3,34,35.06327438354492,28.197547456052483,53.0421967909164,36.87333302915968
P07,3,123,32.44694137573242,39.015330546448105,55.57614001288181,41.82213959185311
P07,3,124,54.5941047668457,32.20240920824,52.75723297355605,36.74309453887684
P07,3,134,53.83683395385742,30.992696108391375,49.772961662443024,35.27385497038439
P07,3,234,29.4283390045166,27.475179573044056,56.10991258537039,34.783536019303874
P07,4,123,32.44694137573242,33.87030936826702,54.524165072954204,41.5686399161855
P07,4,124,54.5941047668457,31.366815514173144,52.42783962119828,37.52976955685412
P07,4,134,53.83683395385742,30.790587130039,49.84666723517277,37.345414698835874
P07,4,234,29.4283390045166,28.442797406033947,54.729235466126994,35.15285629209882
P07,4,1234,42.57655715942383,30.778037296468845,52.9714738212011,34.496166714348355
P07,5,1234,42.57655715942383,30.48750775381549,52.7116585204841,36.204443411662254
P07,2,1,,31.303508196968977,48.81057640811766,44.50537708897392
P07,2,2,,25.847357974764112,59.42605331699366,42.28338275117279
P07,2,3,,22.83420636708379,48.53874400568055,40.84608065617634
P07,2,4,,27.723043718968903,38.24800915546229,73.41149762466951
P07,2,12,40.72708511352539,47.53036359925366,67.67796553503293,52.42620612224538
P07,2,13,45.72364807128906,36.58207698388619,50.39600862019522,42.95051920471921
P07,2,14,80.72357177734375,28.63649388708053,41.92321897247163,47.40091617952069
P07,2,23,10.890088081359863,31.52786200010914,56.081467317333725,35.23220117644129
P07,2,24,42.33165740966797,20.18792806187033,55.0112837426468,33.15345940407371
P07,2,34,35.06327438354492,16.219338190803498,53.844520113052205,36.033222811520126
P07,3,12,40.72708511352539,29.167619422656912,57.13522506589228,43.40006626630724
P07,3,13,45.72364807128906,28.069485388815437,48.75492004137951,41.39889575197207
P07,3,14,80.72357177734375,27.67902284625094,42.32108583806733,48.47790519946331
P07,3,23,10.890088081359863,23.033120155018796,53.80663616879519,41.17221752453832
P07,3,24,42.33165740966797,20.751979958373624,52.913369545329495,35.83738213777083
P07,3,34,35.06327438354492,17.7796607943743,47.92090011129681,37.09766601300044
P07,3,123,32.44694137573242,35.64387986177453,54.95420932403114,43.75494473808874
P07,3,124,54.5941047668457,23.545182117820367,50.9872056079486,37.21454563357508
P07,3,134,53.83683395385742,22.88079548986324,47.00436417963991,36.2430027014591
P07,3,234,29.4283390045166,17.19476987304925,54.53986502423068,32.838722433556065
P07,4,123,32.44694137573242,27.522425390844948,53.096534671463566,42.08736322746001
P07,4,124,54.5941047668457,23.529046341953464,50.55253487920348,38.33750244253188
P07,4,134,53.83683395385742,22.78561145601788,46.36993110170207,38.60905840498532
P07,4,234,29.4283390045166,18.30113094091493,52.090424377123,35.15026243253115
P07,4,1234,42.57655715942383,22.091723542197176,51.15383206203971,35.00280935541326
P07,5,1234,42.57655715942383,22.072986520004505,50.47447723188608,37.027259902786135
P07,2,1,,32.3704691910602,53.41710822972562,45.15420570193252
P07,2,2,,25.80057184621869,60.30507159973431,41.81665131705535
P07,2,3,,23.537967532939184,48.82631426596272,40.210478075214105
P07,2,4,,27.313402734952746,40.1546678453809,70.75738330280969
P07,2,12,40.72708511352539,45.9382628565016,73.0972323385275,53.27019462715179
P07,2,13,45.72364807128906,36.1336214928878,52.74109175783944,43.66622481421248
P07,2,14,80.72357177734375,28.375974407979527,44.07586925184083,48.115962990868766
P07,2,23,10.890088081359863,32.152516447621245,56.54533470417606,36.012398730342824
P07,2,24,42.33165740966797,20.79235177072553,55.68589719130588,34.26243061085244
P07,2,34,35.06327438354492,16.223249638598446,54.13748559562503,35.46780025862029
