part,trial,cond,measure,mmc,automq
P07,trial_18_L_unaffected,miscal4,max_elbow_angle,152.7968042719564,150.21277394575887
P07,trial_18_L_unaffected,miscal4,peak_velocity,622.7607421875,549.3274945032722
P07,trial_18_L_unaffected,miscal4,interjoint_coordination,0.9658828681106902,0.9366289402220712
P07,trial_18_L_unaffected,miscal4,max_shoulder_abduction,20.122947883651364,26.532488857109215
P07,trial_18_L_unaffected,miscal4,number_of_movement_units,2.7,3.0
P07,trial_18_L_unaffected,miscal4,max_shoulder_flexion,51.58148159469157,56.00642849727984
P07,trial_19_L_unaffected,full,max_shoulder_flexion,54.030189644858865,58.35659639088948
P07,trial_19_L_unaffected,full,max_shoulder_abduction,24.715750921187414,29.35149709910307
P07,trial_19_L_unaffected,full,max_elbow_angle,150.70781599981763,149.6284333620902
P07,trial_19_L_unaffected,full,peak_elbow_angular_velocity,133.47046486319513,114.73911789879736
P07,trial_19_L_unaffected,full,interjoint_coordination,0.9556602643959603,0.9308074483911538
P07,trial_19_L_unaffected,full,max_trunk_displacement,39.41382919587497,27.288299560546875
P07,trial_19_L_unaffected,full,peak_velocity,598.0706176757812,563.4294761904315
P07,trial_19_L_unaffected,full,total_movement_time,6.733333333333333,6.72
P07,trial_19_L_unaffected,full,time_to_peak_velocity,1.2833333333333334,1.14
P07,trial_19_L_unaffected,full,time_to_first_peak_velocity,1.2666666666666666,1.14
P07,trial_19_L_unaffected,full,number_of_movement_units,2.0,3.0
P07,trial_19_L_unaffected,drop1,max_trunk_displacement,39.63233738753259,27.288299560546875
P07,trial_19_L_unaffected,drop1,peak_elbow_angular_velocity,134.59141176365893,114.73911789879736
P07,trial_19_L_unaffected,drop1,total_movement_time,6.7333333333333325,6.72
P07,trial_19_L_unaffected,drop1,time_to_first_peak_velocity,1.27,1.14
P07,trial_19_L_unaffected,drop1,time_to_peak_velocity,1.2866666666666666,1.14
P07,trial_19_L_unaffected,drop1,max_elbow_angle,150.93838457111565,149.6284333620902
P07,trial_19_L_unaffected,drop1,peak_velocity,628.1363647460937,563.4294761904315
P07,trial_19_L_unaffected,drop1,interjoint_coordination,0.9581659504826305,0.9308074483911538
P07,trial_19_L_unaffected,drop1,max_shoulder_abduction,24.809489734259706,29.35149709910307
P07,trial_19_L_unaffected,drop1,number_of_movement_units,3.4,3.0
P07,trial_19_L_unaffected,drop1,max_shoulder_flexion,53.26324487793421,58.35659639088948
P07,trial_19_L_unaffected,min2,max_trunk_displacement,41.297741052229355,27.288299560546875
P07,trial_19_L_unaffected,min2,peak_elbow_angular_velocity,164.60568056618766,114.73911789879736
P07,trial_19_L_unaffected,min2,total_movement_time,6.7333333333333325,6.72
P07,trial_19_L_unaffected,min2,time_to_first_peak_velocity,1.3116666666666668,1.14
P07,trial_19_L_unaffected,min2,time_to_peak_velocity,1.3133333333333335,1.14
P07,trial_19_L_unaffected,min2,max_elbow_angle,152.48071080098873,149.6284333620902
P07,trial_19_L_unaffected,min2,peak_velocity,837.8728576660156,563.4294761904315
P07,trial_19_L_unaffected,min2,interjoint_coordination,0.8780119486771728,0.9308074483911538
P07,trial_19_L_unaffected,min2,max_shoulder_abduction,25.668056245176235,29.35149709910307
P07,trial_19_L_unaffected,min2,number_of_movement_units,3.8,3.0
P07,trial_19_L_unaffected,min2,max_shoulder_flexion,49.55440354146528,58.35659639088948
P07,trial_19_L_unaffected,miscal2,max_trunk_displacement,39.396300591343405,27.288299560546875
P07,trial_19_L_unaffected,miscal2,peak_elbow_angular_velocity,133.93049501000738,114.73911789879736
P07,trial_19_L_unaffected,miscal2,total_movement_time,6.7333333333333325,6.72
P07,trial_19_L_unaffected,miscal2,time_to_first_peak_velocity,1.2666666666666664,1.14
P07,trial_19_L_unaffected,miscal2,time_to_peak_velocity,1.2850000000000001,1.14
P07,trial_19_L_unaffected,miscal2,max_elbow_angle,150.7079592088968,149.6284333620902
P07,trial_19_L_unaffected,miscal2,peak_velocity,597.2872985839844,563.4294761904315
P07,trial_19_L_unaffected,miscal2,interjoint_coordination,0.9558837553378401,0.9308074483911538
P07,trial_19_L_unaffected,miscal2,max_shoulder_abduction,24.500436005720935,29.35149709910307
P07,trial_19_L_unaffected,miscal2,number_of_movement_units,2.2,3.0
P07,trial_19_L_unaffected,miscal2,max_shoulder_flexion,54.18221694605728,58.35659639088948
P07,trial_19_L_unaffected,miscal4,max_trunk_displacement,39.364361286425925,27.288299560546875
P07,trial_19_L_unaffected,miscal4,peak_elbow_angular_velocity,134.45369069431126,114.73911789879736
P07,trial_19_L_unaffected,miscal4,total_movement_time,6.7333333333333325,6.72
P07,trial_19_L_unaffected,miscal4,time_to_first_peak_velocity,1.2666666666666664,1.14
P07,trial_19_L_unaffected,miscal4,time_to_peak_velocity,1.2850000000000001,1.14
P07,trial_19_L_unaffected,miscal4,max_elbow_angle,150.74352308248325,149.6284333620902
P07,trial_19_L_unaffected,miscal4,peak_velocity,596.2657653808594,563.4294761904315
P07,trial_19_L_unaffected,miscal4,interjoint_coordination,0.9561585164606591,0.9308074483911538
P07,trial_19_L_unaffected,miscal4,max_shoulder_abduction,24.24095669461556,29.35149709910307
P07,trial_19_L_unaffected,miscal4,number_of_movement_units,2.4,3.0
P07,trial_19_L_unaffected,miscal4,max_shoulder_flexion,54.34669846002489,58.35659639088948
P07,trial_20_L_unaffected,full,max_shoulder_flexion,46.90215008764056,51.1394941726016
P07,trial_20_L_unaffected,full,max_shoulder_abduction,19.441202514445493,25.344463717578446
P07,trial_20_L_unaffected,full,max_elbow_angle,148.45316713215965,147.79423417839152
P07,trial_20_L_unaffected,full,peak_elbow_angular_velocity,118.90793856509035,115.1738119222486
P07,trial_20_L_unaffected,full,interjoint_coordination,0.9587763980062461,0.9358055051123091
P07,trial_20_L_unaffected,full,max_trunk_displacement,39.230524662869996,31.028182983398438
P07,trial_20_L_unaffected,full,peak_velocity,627.4251708984375,587.1612299051109
P07,trial_20_L_unaffected,full,total_movement_time,6.016666666666667,6.02
P07,trial_20_L_unaffected,full,time_to_peak_velocity,1.7333333333333334,1.75
P07,trial_20_L_unaffected,full,time_to_first_peak_velocity,1.7833333333333334,1.75
P07,trial_20_L_unaffected,full,number_of_movement_units,1.0,2.0
P07,trial_20_L_unaffected,drop1,max_trunk_displacement,39.484942849853965,31.028182983398438
P07,trial_20_L_unaffected,drop1,peak_elbow_angular_velocity,120.37446325033227,115.1738119222486
P07,trial_20_L_unaffected,drop1,total_movement_time,6.016666666666667,6.02
P07,trial_20_L_unaffected,drop1,time_to_first_peak_velocity,1.7766666666666666,1.75
P07,trial_20_L_unaffected,drop1,time_to_peak_velocity,1.7399999999999998,1.75
P07,trial_20_L_unaffected,drop1,max_elbow_angle,148.59480357832265,147.79423417839152
P07,trial_20_L_unaffected,drop1,peak_velocity,648.4571655273437,587.1612299051109
P07,trial_20_L_unaffected,drop1,interjoint_coordination,0.9605726464491255,0.9358055051123091
P07,trial_20_L_unaffected,drop1,max_shoulder_abduction,19.75101227187458,25.344463717578446
P07,trial_20_L_unaffected,drop1,number_of_movement_units,1.4,2.0
P07,trial_20_L_unaffected,drop1,max_shoulder_flexion,46.28391444680259,51.1394941726016
P07,trial_20_L_unaffected,min2,max_trunk_displacement,43.137426079085884,31.028182983398438
P07,trial_20_L_unaffected,min2,peak_elbow_angular_velocity,150.5697682170635,115.1738119222486
P07,trial_20_L_unaffected,min2,total_movement_time,6.016666666666667,6.02
P07,trial_20_L_unaffected,min2,time_to_first_peak_velocity,1.8483333333333334,1.75
P07,trial_20_L_unaffected,min2,time_to_peak_velocity,1.818333333333333,1.75
P07,trial_20_L_unaffected,min2,max_elbow_angle,150.3756544269849,147.79423417839152
P07,trial_20_L_unaffected,min2,peak_velocity,815.5880249023437,587.1612299051109
P07,trial_20_L_unaffected,min2,interjoint_coordination,0.9513834714584947,0.9358055051123091
P07,trial_20_L_unaffected,min2,max_shoulder_abduction,22.60209728118256,25.344463717578446
P07,trial_20_L_unaffected,min2,number_of_movement_units,1.9,2.0
P07,trial_20_L_unaffected,min2,max_shoulder_flexion,43.4678082089809,51.1394941726016
P07,trial_20_L_unaffected,miscal2,max_trunk_displacement,39.21408808431561,31.028182983398438
P07,trial_20_L_unaffected,miscal2,peak_elbow_angular_velocity,119.2701116838538,115.1738119222486
P07,trial_20_L_unaffected,miscal2,total_movement_time,6.016666666666667,6.02
P07,trial_20_L_unaffected,miscal2,time_to_first_peak_velocity,1.7833333333333337,1.75
P07,trial_20_L_unaffected,miscal2,time_to_peak_velocity,1.7416666666666667,1.75
P07,trial_20_L_unaffected,miscal2,max_elbow_angle,148.46897271570424,147.79423417839152
P07,trial_20_L_unaffected,miscal2,peak_velocity,628.4360412597656,587.1612299051109
P07,trial_20_L_unaffected,miscal2,interjoint_coordination,0.9590131596174668,0.9358055051123091
P07,trial_20_L_unaffected,miscal2,max_shoulder_abduction,19.306154990611606,25.344463717578446
P07,trial_20_L_unaffected,miscal2,number_of_movement_units,1.0,2.0
P07,trial_20_L_unaffected,miscal2,max_shoulder_flexion,47.05429793440282,51.1394941726016
P07,trial_20_L_unaffected,miscal4,max_trunk_displacement,39.1901312291341,31.028182983398438
P07,trial_20_L_unaffected,miscal4,peak_elbow_angular_velocity,119.64630320461723,115.1738119222486
P07,trial_20_L_unaffected,miscal4,total_movement_time,6.016666666666667,6.02
P07,trial_20_L_unaffected,miscal4,time_to_first_peak_velocity,1.7833333333333337,1.75
P07,trial_20_L_unaffected,miscal4,time_to_peak_velocity,1.7416666666666667,1.75
P07,trial_20_L_unaffected,miscal4,max_elbow_angle,148.5044474421517,147.79423417839152
P07,trial_20_L_unaffected,miscal4,peak_velocity,629.339599609375,587.1612299051109
P07,trial_20_L_unaffected,miscal4,interjoint_coordination,0.9593442835286096,0.9358055051123091
P07,trial_20_L_unaffected,miscal4,max_shoulder_abduction,19.154075386316446,25.344463717578446
P07,trial_20_L_unaffected,miscal4,number_of_movement_units,1.0,2.0
P07,trial_20_L_unaffected,miscal4,max_shoulder_flexion,47.226428232803016,51.1394941726016
P07,trial_21_L_unaffected,full,max_shoulder_flexion,48.4217240508713,52.490643363836185
P07,trial_21_L_unaffected,full,max_shoulder_abduction,19.470755434990455,25.42253894253317
P07,trial_21_L_unaffected,full,max_elbow_angle,151.9294308563238,148.75380967121447
P07,trial_21_L_unaffected,full,peak_elbow_angular_velocity,135.7611511475737,104.96152739962383
P07,trial_21_L_unaffected,full,interjoint_coordination,0.9620383246021413,0.9342646958197036
P07,trial_21_L_unaffected,full,max_trunk_displacement,38.422466312125465,28.126815795898438
P07,trial_21_L_unaffected,full,peak_velocity,597.6027221679688,568.4837270911407
P07,trial_21_L_unaffected,full,total_movement_time,6.366666666666666,6.37
P07,trial_21_L_unaffected,full,time_to_peak_velocity,0.5333333333333333,0.55
P07,trial_21_L_unaffected,full,time_to_first_peak_velocity,0.5666666666666667,0.55
P07,trial_21_L_unaffected,full,number_of_movement_units,4.0,1.0
P07,trial_21_L_unaffected,drop1,max_trunk_displacement,38.64720602267763,28.126815795898438
P07,trial_21_L_unaffected,drop1,peak_elbow_angular_velocity,137.56194344431873,104.96152739962383
P07,trial_21_L_unaffected,drop1,total_movement_time,6.366666666666666,6.37
P07,trial_21_L_unaffected,drop1,time_to_first_peak_velocity,0.5733333333333333,0.55
P07,trial_21_L_unaffected,drop1,time_to_peak_velocity,0.5766666666666665,0.55
P07,trial_21_L_unaffected,drop1,max_elbow_angle,152.0090294278311,148.75380967121447
P07,trial_21_L_unaffected,drop1,peak_velocity,636.0839599609375,568.4837270911407
P07,trial_21_L_unaffected,drop1,interjoint_coordination,0.9637429188302049,0.9342646958197036
P07,trial_21_L_unaffected,drop1,max_shoulder_abduction,20.325664743567366,25.42253894253317
P07,trial_21_L_unaffected,drop1,number_of_movement_units,3.0,1.0
P07,trial_21_L_unaffected,drop1,max_shoulder_flexion,47.9879964486995,52.490643363836185
P07,trial_21_L_unaffected,min2,max_trunk_displacement,41.208840630508824,28.126815795898438
P07,trial_21_L_unaffected,min2,peak_elbow_angular_velocity,166.20518320445802,104.96152739962383
P07,trial_21_L_unaffected,min2,total_movement_time,6.366666666666666,6.37
P07,trial_21_L_unaffected,min2,time_to_first_peak_velocity,0.5983333333333333,0.55
P07,trial_21_L_unaffected,min2,time_to_peak_velocity,0.6,0.55
P07,trial_21_L_unaffected,min2,max_elbow_angle,153.02923495832528,148.75380967121447
P07,trial_21_L_unaffected,min2,peak_velocity,834.8727111816406,568.4837270911407
P07,trial_21_L_unaffected,min2,interjoint_coordination,0.8584110401625027,0.9342646958197036
P07,trial_21_L_unaffected,min2,max_shoulder_abduction,22.843188979794025,25.42253894253317
P07,trial_21_L_unaffected,min2,number_of_movement_units,3.7,1.0
P07,trial_21_L_unaffected,min2,max_shoulder_flexion,45.99318151918986,52.490643363836185
P07,trial_21_L_unaffected,miscal2,max_trunk_displacement,38.39302974835879,28.126815795898438
P07,trial_21_L_unaffected,miscal2,peak_elbow_angular_velocity,136.29256608544853,104.96152739962383
P07,trial_21_L_unaffected,miscal2,total_movement_time,6.366666666666666,6.37
P07,trial_21_L_unaffected,miscal2,time_to_first_peak_velocity,0.5666666666666667,0.55
P07,trial_21_L_unaffected,miscal2,time_to_peak_velocity,0.5333333333333333,0.55
P07,trial_21_L_unaffected,miscal2,max_elbow_angle,151.9265065638703,148.75380967121447
P07,trial_21_L_unaffected,miscal2,peak_velocity,598.3885559082031,568.4837270911407
P07,trial_21_L_unaffected,miscal2,interjoint_coordination,0.9622690956762195,0.9342646958197036
P07,trial_21_L_unaffected,miscal2,max_shoulder_abduction,19.346274476377996,25.42253894253317
P07,trial_21_L_unaffected,miscal2,number_of_movement_units,3.8,1.0
P07,trial_21_L_unaffected,miscal2,max_shoulder_flexion,48.58191869738819,52.490643363836185
P07,trial_21_L_unaffected,miscal4,max_trunk_displacement,38.35647775341791,28.126815795898438
P07,trial_21_L_unaffected,miscal4,peak_elbow_angular_velocity,136.92484619645757,104.96152739962383
P07,trial_21_L_unaffected,miscal4,total_movement_time,6.366666666666666,6.37
P07,trial_21_L_unaffected,miscal4,time_to_first_peak_velocity,0.5683333333333332,0.55
P07,trial_21_L_unaffected,miscal4,time_to_peak_velocity,0.5333333333333333,0.55
P07,trial_21_L_unaffected,miscal4,max_elbow_angle,151.94697493043657,148.75380967121447
P07,trial_21_L_unaffected,miscal4,peak_velocity,599.1004211425782,568.4837270911407
P07,trial_21_L_unaffected,miscal4,interjoint_coordination,0.9625660774422403,0.9342646958197036
P07,trial_21_L_unaffected,miscal4,max_shoulder_abduction,19.191088344182408,25.42253894253317
P07,trial_21_L_unaffected,miscal4,number_of_movement_units,3.8,1.0
P07,trial_21_L_unaffected,miscal4,max_shoulder_flexion,48.753842635936714,52.490643363836185
P07,trial_22_L_unaffected,full,max_shoulder_flexion,44.39834448872925,49.92392951715217
P07,trial_22_L_unaffected,full,max_shoulder_abduction,19.801124779798034,25.969062373787754
P07,trial_22_L_unaffected,full,max_elbow_angle,152.0975965862218,149.29391326206022
P07,trial_22_L_unaffected,full,peak_elbow_angular_velocity,121.66957903184112,118.61475473641434
P07,trial_22_L_unaffected,full,interjoint_coordination,0.9627648952034551,0.9439732020781401
P07,trial_22_L_unaffected,full,max_trunk_displacement,34.42887197610289,26.284454345703125
P07,trial_22_L_unaffected,full,peak_velocity,637.5914916992188,607.0010755835312
P07,trial_22_L_unaffected,full,total_movement_time,6.05,6.06
P07,trial_22_L_unaffected,full,time_to_peak_velocity,1.45,1.39
P07,trial_22_L_unaffected,full,time_to_first_peak_velocity,1.4333333333333333,1.39
P07,trial_22_L_unaffected,full,number_of_movement_units,1.0,1.0
P07,trial_22_L_unaffected,drop1,max_trunk_displacement,34.59159893446336,26.284454345703125
P07,trial_22_L_unaffected,drop1,peak_elbow_angular_velocity,127.29335926850601,118.61475473641434
P07,trial_22_L_unaffected,drop1,total_movement_time,6.05,6.06
P07,trial_22_L_unaffected,drop1,time_to_first_peak_velocity,1.4266666666666667,1.39
P07,trial_22_L_unaffected,drop1,time_to_peak_velocity,1.4566666666666666,1.39
P07,trial_22_L_unaffected,drop1,max_elbow_angle,152.05728975208422,149.29391326206022
P07,trial_22_L_unaffected,drop1,peak_velocity,646.8421264648438,607.0010755835312
P07,trial_22_L_unaffected,drop1,interjoint_coordination,0.9642225693429831,0.9439732020781401
P07,trial_22_L_unaffected,drop1,max_shoulder_abduction,20.080439499031314,25.969062373787754
P07,trial_22_L_unaffected,drop1,number_of_movement_units,0.8,1.0
P07,trial_22_L_unaffected,drop1,max_shoulder_flexion,43.89791785281861,49.92392951715217
P07,trial_22_L_unaffected,min2,max_trunk_displacement,37.38670318988716,26.284454345703125
P07,trial_22_L_unaffected,min2,peak_elbow_angular_velocity,152.40794273400434,118.61475473641434
P07,trial_22_L_unaffected,min2,total_movement_time,6.049999999999999,6.06
P07,trial_22_L_unaffected,min2,time_to_first_peak_velocity,1.4433333333333331,1.39
P07,trial_22_L_unaffected,min2,time_to_peak_velocity,1.4416666666666667,1.39
P07,trial_22_L_unaffected,min2,max_elbow_angle,152.6880711708039,149.29391326206022
P07,trial_22_L_unaffected,min2,peak_velocity,844.5864135742188,607.0010755835312
P07,trial_22_L_unaffected,min2,interjoint_coordination,0.9056453791276187,0.9439732020781401
P07,trial_22_L_unaffected,min2,max_shoulder_abduction,22.06039835209975,25.969062373787754
P07,trial_22_L_unaffected,min2,number_of_movement_units,1.6,1.0
P07,trial_22_L_unaffected,min2,max_shoulder_flexion,41.95508193416316,49.92392951715217
P07,trial_22_L_unaffected,miscal2,max_trunk_displacement,34.40282224899501,26.284454345703125
P07,trial_22_L_unaffected,miscal2,peak_elbow_angular_velocity,122.3703446052114,118.61475473641434
P07,trial_22_L_unaffected,miscal2,total_movement_time,6.049999999999999,6.06
P07,trial_22_L_unaffected,miscal2,time_to_first_peak_velocity,1.4300000000000002,1.39
P07,trial_22_L_unaffected,miscal2,time_to_peak_velocity,1.4499999999999997,1.39
P07,trial_22_L_unaffected,miscal2,max_elbow_angle,152.09318960773663,149.29391326206022
P07,trial_22_L_unaffected,miscal2,peak_velocity,637.1536682128906,607.0010755835312
